timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
168344398,168338780,2490386,8091.433,15.80358,145.20938,nan,nan,143.33417,142.23222,142.23222,nan,nan,nan,11.106976,nan,nan,9.087309,7.5300303,7.671666,nan,nan,nan
168391564,168386239,2490386,8091.433,15.80358,145.20938,nan,nan,142.85028,142.23222,142.23222,nan,nan,nan,10.601491,nan,nan,9.961535,9.258689,7.671666,nan,nan,nan
168439008,168433699,2490386,8091.433,15.80358,145.08116,143.07881,nan,142.85028,142.23222,142.23222,nan,nan,nan,9.809946,9.764823,nan,9.961535,9.258689,7.671666,nan,nan,nan
168486742,168481158,2490386,8091.433,15.80358,144.91586,143.07881,nan,142.85028,142.23222,142.23222,nan,nan,nan,9.603897,9.764823,nan,9.961535,9.258689,9.089342,nan,nan,nan
168534615,168528618,2490386,8091.433,15.80358,144.91586,143.91599,nan,nan,142.23222,142.23222,nan,nan,nan,9.603897,9.235014,nan,nan,8.671745,9.089342,nan,nan,nan
168597950,168591898,2490386,8091.433,15.80358,144.91586,143.91599,nan,143.45583,142.23222,nan,nan,nan,nan,8.971751,9.235014,nan,8.609826,8.671745,nan,nan,nan,nan
168644888,168639357,2490386,8091.433,15.80358,144.91586,144.18077,nan,143.45583,142.23222,nan,nan,nan,nan,8.848141,10.327359,nan,8.609826,8.671745,nan,nan,nan,nan
168692105,168686816,2490386,8091.433,15.80358,145.42537,144.18077,nan,143.45583,142.23222,nan,nan,nan,nan,10.423236,10.327359,nan,8.609826,9.098179,nan,nan,nan,nan
168739527,168734276,2490386,8091.433,15.80358,145.45674,144.18077,nan,143.45583,142.23222,nan,nan,nan,nan,11.075808,8.787122,nan,8.609826,9.098179,nan,nan,nan,nan
168788071,168781735,2490386,8091.433,15.80358,146.28291,144.18077,nan,142.85028,142.23222,nan,nan,nan,nan,8.601494,8.657508,nan,8.700048,9.098179,nan,nan,nan,nan
168850177,168845015,2490386,8091.433,15.80358,146.28291,143.9656,nan,142.85028,142.23222,nan,nan,nan,nan,8.601494,7.3725758,nan,8.700048,9.098179,nan,nan,nan,nan
168897656,168892474,2490386,8091.433,15.80358,146.28291,143.9656,nan,143.42896,nan,nan,nan,nan,nan,7.46821,7.3725758,nan,8.742163,nan,nan,nan,nan,nan
168938348,168932024,2490386,8091.433,15.80358,146.05795,143.9656,nan,142.23222,nan,nan,nan,nan,nan,8.931038,7.3725758,nan,8.356401,nan,nan,nan,nan,nan
169000540,168995303,2490386,8091.433,15.80358,145.91235,nan,nan,143.42896,nan,nan,nan,nan,nan,9.540436,nan,nan,9.015375,nan,nan,nan,nan,nan
169048117,169042763,2490386,8091.433,15.80358,145.91235,nan,nan,143.33586,nan,nan,nan,nan,nan,9.090284,nan,nan,7.705859,nan,nan,nan,nan,nan
169087508,169082312,2490386,8091.433,15.80358,146.21448,nan,nan,143.33586,nan,nan,nan,nan,nan,9.884205,nan,nan,9.71928,nan,nan,nan,nan,nan
169135978,169129772,2490386,8091.433,15.80358,146.21448,nan,nan,143.33586,nan,nan,nan,nan,nan,10.975302,nan,nan,9.71928,nan,nan,nan,nan,nan
169182469,169177231,2490386,8091.433,15.80358,146.21448,nan,nan,142.78264,nan,nan,nan,nan,nan,9.553386,nan,nan,8.684436,nan,nan,nan,nan,nan
169229880,169224691,2490386,8091.433,15.80358,146.26787,nan,nan,142.78264,nan,nan,nan,nan,nan,9.466822,nan,nan,8.684436,nan,nan,nan,nan,nan
169301248,169295880,2490386,8091.433,15.80358,145.34474,nan,nan,142.78264,nan,nan,nan,nan,nan,10.184554,nan,nan,7.81862,nan,nan,nan,nan,nan
169340617,169335430,2490386,8091.433,15.80358,145.19211,nan,nan,143.33417,nan,nan,nan,nan,nan,8.572951,nan,nan,9.431488,nan,nan,nan,nan,nan
169404385,169398711,2490386,8091.433,15.80358,145.34474,nan,nan,143.42896,nan,nan,nan,nan,nan,7.1558814,nan,nan,8.546799,nan,nan,nan,nan,nan
169443786,169438259,2490386,8091.433,15.80358,145.19211,nan,nan,143.42896,nan,nan,nan,nan,nan,9.830793,nan,nan,5.6732635,nan,nan,nan,nan,nan
169483170,169477809,2490386,8091.433,15.80358,145.82405,nan,nan,143.33417,nan,nan,nan,nan,nan,9.488694,nan,nan,9.302244,nan,nan,nan,nan,nan
169554820,169548998,2490386,8091.433,15.80358,145.08116,nan,nan,142.77309,nan,nan,nan,nan,nan,8.556381,nan,nan,9.711704,nan,nan,nan,nan,nan
169594272,169588547,2490386,8091.433,15.80358,145.08116,nan,nan,142.77309,nan,nan,nan,nan,nan,10.09438,nan,nan,9.711704,nan,nan,nan,nan,nan
169641169,169636007,2490386,8091.433,15.80358,144.47948,nan,nan,142.3592,nan,nan,nan,nan,nan,9.557701,nan,nan,9.417389,nan,nan,nan,nan,nan
169688727,169683467,2490386,8091.433,15.80358,144.47948,nan,nan,142.3592,nan,nan,nan,nan,nan,9.46171,nan,nan,9.417389,nan,nan,nan,nan,nan
169751950,169746750,2490386,8091.433,15.80358,145.44514,nan,nan,142.3592,nan,nan,nan,nan,nan,8.784671,nan,nan,9.172456,nan,nan,nan,nan,nan
169799666,169794205,2490386,8091.433,15.80358,146.59793,nan,nan,142.3592,nan,nan,nan,nan,nan,10.124335,nan,nan,8.867376,nan,nan,nan,nan,nan
169847201,169841665,2490386,8091.433,15.80358,146.66573,nan,nan,142.3592,142.3592,nan,nan,nan,nan,9.066686,nan,nan,8.783247,8.866195,nan,nan,nan,nan
169894804,169889124,2490386,8091.433,15.80358,146.66573,nan,nan,142.3592,142.3592,nan,nan,nan,nan,10.189424,nan,nan,8.783247,8.866195,nan,nan,nan,nan
169941786,169936584,2490386,8091.433,15.80358,145.59154,nan,nan,142.3592,142.3592,nan,nan,nan,nan,8.70389,nan,nan,8.783247,8.866195,nan,nan,nan,nan
169973854,169968224,2490386,8091.433,15.80358,145.34474,nan,nan,142.3592,nan,nan,nan,nan,nan,10.471707,nan,nan,8.687519,nan,nan,nan,nan,nan
170052573,170047323,2490386,8091.433,15.80358,145.59154,nan,nan,142.3592,nan,nan,nan,nan,nan,9.534749,nan,nan,9.371348,nan,nan,nan,nan,nan
170100166,170094783,2490386,8091.433,15.80358,145.08116,nan,nan,142.3592,nan,nan,nan,nan,nan,9.820635,nan,nan,9.371348,nan,nan,nan,nan,nan
170147403,170142242,2490386,8091.433,15.80358,145.59154,nan,nan,142.85028,nan,nan,nan,nan,nan,7.4195776,nan,nan,8.996524,nan,nan,nan,nan,nan
170179096,170173883,2490386,8091.433,15.80358,145.13707,nan,nan,143.45583,nan,nan,nan,nan,nan,10.8837595,nan,nan,8.115171,nan,nan,nan,nan,nan
170250245,170245071,2490386,8091.433,15.80358,145.19211,nan,nan,143.45583,nan,nan,nan,nan,nan,8.839582,nan,nan,9.691849,nan,nan,nan,nan,nan
170289842,170284621,2490386,8091.433,15.80358,144.23026,nan,nan,143.45583,nan,nan,nan,nan,nan,8.4219475,nan,nan,9.691849,nan,nan,nan,nan,nan
170346185,170339990,2490386,8091.433,15.80358,144.6114,nan,nan,142.85028,nan,nan,nan,nan,nan,8.560945,nan,nan,8.7560005,nan,nan,nan,nan,nan
170400594,170395360,2490386,8091.433,15.80358,144.6114,nan,nan,142.85028,nan,nan,nan,nan,nan,8.840085,nan,nan,8.7560005,nan,nan,nan,nan,nan
170432584,170426999,2490386,8091.433,15.80358,144.97159,nan,nan,142.91115,nan,nan,nan,nan,nan,9.46803,nan,nan,9.370484,nan,nan,nan,nan,nan
170479645,170474459,2490386,8091.433,15.80358,144.97159,nan,nan,142.91115,nan,nan,nan,nan,nan,9.864913,nan,nan,9.370484,nan,nan,nan,nan,nan
170551014,170545648,2490386,8091.433,15.80358,145.59154,nan,nan,142.23222,nan,nan,nan,nan,nan,8.740016,nan,nan,7.8304124,nan,nan,nan,nan,nan
170590469,170585198,2490386,8091.433,15.80358,144.71564,nan,nan,142.23222,nan,nan,nan,nan,nan,9.332317,nan,nan,9.101928,nan,nan,nan,nan,nan
170637854,170632657,2490386,8091.433,15.80358,146.13593,nan,nan,142.23222,142.23222,nan,nan,nan,nan,9.838763,nan,nan,9.988119,7.5834203,nan,nan,nan,nan
170701314,170695938,2490386,8091.433,15.80358,146.13593,nan,nan,142.23222,142.23222,nan,nan,nan,nan,7.153747,nan,nan,9.988119,7.5834203,nan,nan,nan,nan
170732957,170727577,2490386,8091.433,15.80358,146.26787,nan,nan,143.42896,nan,nan,nan,nan,nan,8.002687,nan,nan,8.912058,nan,nan,nan,nan,nan
170804500,170798766,2490386,8091.433,15.80358,146.27664,nan,nan,143.42896,nan,nan,nan,nan,nan,6.558733,nan,nan,9.539794,nan,nan,nan,nan,nan
170851522,170846225,2490386,8091.433,15.80358,145.59154,nan,nan,143.40611,nan,nan,nan,nan,nan,9.926793,nan,nan,7.605345,nan,nan,nan,nan,nan
170891135,170885776,2490386,8091.433,15.80358,144.65125,nan,nan,143.40611,nan,nan,nan,nan,nan,9.737896,nan,nan,9.072244,nan,nan,nan,nan,nan
170938541,170933236,2490386,8091.433,15.80358,144.65125,nan,nan,142.3592,nan,nan,nan,nan,nan,11.356922,nan,nan,10.674838,nan,nan,nan,nan,nan
170986301,170980694,2490386,8091.433,15.80358,144.65125,nan,nan,142.3592,nan,nan,nan,nan,nan,10.898096,nan,nan,10.674838,nan,nan,nan,nan,nan
171034198,171028157,2490386,8091.433,15.80358,145.59154,nan,nan,142.3592,nan,nan,nan,nan,nan,8.437981,nan,nan,8.901387,nan,nan,nan,nan,nan
171104979,171099343,2490386,8091.433,15.80358,145.59154,nan,nan,142.23222,nan,nan,nan,nan,nan,7.53056,nan,nan,8.856159,nan,nan,nan,nan,nan
171144412,171138893,2490386,8091.433,15.80358,145.59154,144.40451,nan,142.23222,nan,nan,nan,nan,nan,7.53056,9.4397,nan,8.856159,nan,nan,nan,nan,nan
171199499,171194262,2490386,8091.433,15.80358,147.40698,144.40451,nan,142.23222,142.23222,nan,nan,nan,nan,8.803048,9.4397,nan,9.2976675,6.0282226,nan,nan,nan,nan
171255440,171249632,2490386,8091.433,15.80358,147.40698,144.7855,nan,142.23222,142.23222,142.23222,nan,nan,nan,8.803048,8.846464,nan,9.2976675,6.0282226,8.526401,nan,nan,nan
171302453,171297091,2490386,8091.433,15.80358,146.27664,144.8351,nan,142.23222,142.23222,142.23222,nan,nan,nan,7.379833,8.801535,nan,7.9388533,6.0282226,8.526401,nan,nan,nan
171334550,171328731,2490386,8091.433,15.80358,145.91235,144.8351,nan,142.97554,nan,142.23222,nan,nan,nan,9.668098,9.897507,nan,10.489294,nan,8.526401,nan,nan,nan
171389310,171384100,2490386,8091.433,15.80358,146.27664,144.8351,nan,142.97554,nan,142.23222,nan,nan,nan,10.406109,9.920774,nan,10.489294,nan,7.8521943,nan,nan,nan
171445022,171439470,2490386,8091.433,15.80358,146.27664,144.93234,nan,142.97554,142.23222,142.23222,nan,nan,nan,9.968067,9.09343,nan,10.489294,9.387659,7.8521943,nan,nan,nan
171500037,171494839,2490386,8091.433,15.80358,146.27664,145.06512,nan,142.97554,142.23222,nan,nan,nan,nan,9.968067,8.252289,nan,9.082127,8.380309,nan,nan,nan,nan
171539559,171534389,2490386,8091.433,15.80358,nan,145.06512,nan,142.97554,142.23222,nan,nan,nan,nan,nan,10.904698,nan,9.082127,8.380309,nan,nan,nan,nan
171587467,171581848,2490386,8091.433,15.80358,nan,145.34474,nan,143.42896,142.23222,nan,nan,nan,nan,nan,8.928643,nan,8.418313,9.445684,nan,nan,nan,nan
171635626,171629308,2490386,8091.433,15.80358,nan,145.49843,nan,143.33417,142.23222,nan,nan,nan,nan,nan,10.432677,nan,7.60244,9.445684,nan,nan,nan,nan
171689876,171684678,2490386,8091.433,15.80358,nan,145.45674,nan,143.45583,142.23222,nan,nan,nan,nan,nan,10.03574,nan,9.459564,7.976671,nan,nan,nan,nan
171729438,171724229,2490386,8091.433,15.80358,nan,146.1379,nan,143.33417,142.23222,142.23222,nan,nan,nan,nan,9.362309,nan,9.487456,7.976671,7.3992596,nan,nan,nan
171800795,171795417,2490386,8091.433,15.80358,nan,145.45674,nan,143.33417,142.23222,142.23222,nan,nan,nan,nan,9.030349,nan,8.901604,9.01205,7.3992596,nan,nan,nan
171840198,171834966,2490386,8091.433,15.80358,nan,145.45674,nan,143.33417,142.23222,142.23222,nan,nan,nan,nan,10.204298,nan,8.901604,9.01205,7.3992596,nan,nan,nan
171895972,171890336,2490386,8091.433,15.80358,nan,145.06512,nan,143.40822,142.23222,nan,nan,nan,nan,nan,8.405372,nan,10.122767,5.709266,nan,nan,nan,nan
171951046,171945705,2490386,8091.433,15.80358,nan,145.08116,nan,143.40822,142.23222,nan,nan,nan,nan,nan,8.574025,nan,10.122767,5.709266,nan,nan,nan,nan
171982602,171977345,2490386,8091.433,15.80358,nan,145.08116,nan,143.40822,142.23222,142.23222,nan,nan,nan,nan,10.1687765,nan,10.122767,7.5540643,8.896457,nan,nan,nan
172030337,172024804,2490386,8091.433,15.80358,145.91235,145.08116,nan,143.33586,142.23222,142.23222,nan,nan,nan,9.930937,10.525444,nan,7.4771585,7.5540643,8.896457,nan,nan,nan
172101329,172095994,2490386,8091.433,15.80358,146.27664,145.42537,nan,143.33586,142.23222,nan,nan,nan,nan,9.444829,9.497761,nan,9.421578,7.262092,nan,nan,nan,nan
172148627,172143453,2490386,8091.433,15.80358,146.27664,143.96318,nan,143.40822,142.23222,nan,nan,nan,nan,9.444829,10.271659,nan,9.404783,7.262092,nan,nan,nan,nan
172204534,172198823,2490386,8091.433,15.80358,146.27664,143.75186,nan,143.40822,142.23222,nan,nan,nan,nan,8.815957,9.772127,nan,9.404783,7.8618054,nan,nan,nan,nan
172251433,172246282,2490386,8091.433,15.80358,146.27664,143.75186,nan,143.40822,142.23222,nan,nan,nan,nan,8.815957,10.039511,nan,9.404783,7.8618054,nan,nan,nan,nan
172299065,172293742,2490386,8091.433,15.80358,nan,143.75186,nan,nan,142.23222,nan,nan,nan,nan,nan,10.808129,nan,nan,10.066005,nan,nan,nan,nan
172346698,172341201,2490386,8091.433,15.80358,nan,143.9656,nan,nan,142.23222,nan,nan,nan,nan,nan,9.730986,nan,nan,10.066005,nan,nan,nan,nan
172394306,172388661,2490386,8091.433,15.80358,nan,144.14076,nan,143.40822,142.23222,nan,nan,nan,nan,nan,10.325166,nan,9.285616,10.066005,nan,nan,nan,nan
172441297,172436121,2490386,8091.433,15.80358,nan,144.39479,nan,143.40822,142.23222,nan,nan,nan,nan,nan,9.406184,nan,9.285616,10.066005,nan,nan,nan,nan
172505122,172499400,2490386,8091.433,15.80358,nan,144.50525,nan,143.45583,nan,nan,nan,nan,nan,nan,11.271006,nan,8.408453,nan,nan,nan,nan,nan
172552056,172546860,2490386,8091.433,15.80358,nan,143.66975,nan,143.42896,nan,nan,nan,nan,nan,nan,9.743907,nan,9.088419,nan,nan,nan,nan,nan
172599660,172594319,2490386,8091.433,15.80358,nan,143.84477,nan,142.30415,nan,nan,nan,nan,nan,nan,10.835886,nan,8.657148,nan,nan,nan,nan,nan
172648014,172641779,2490386,8091.433,15.80358,nan,143.84477,nan,142.23222,nan,nan,nan,nan,nan,nan,10.1949005,nan,9.096404,nan,nan,nan,nan,nan
172694867,172689238,2490386,8091.433,15.80358,nan,143.84477,nan,142.23222,142.23222,nan,nan,nan,nan,nan,10.308634,nan,9.096404,7.5485997,nan,nan,nan,nan
172749773,172744608,2490386,8091.433,15.80358,nan,143.82544,nan,142.23222,142.23222,142.23222,nan,nan,nan,nan,8.58963,nan,9.366714,7.5485997,8.338982,nan,nan,nan
172789439,172784157,2490386,8091.433,15.80358,nan,142.23222,nan,142.23222,142.23222,142.23222,nan,nan,nan,nan,7.143935,nan,9.366714,7.5485997,8.338982,nan,nan,nan
172852644,172847437,2490386,8091.433,15.80358,nan,143.1166,nan,142.23222,142.23222,nan,nan,nan,nan,nan,8.612672,nan,9.366714,9.551222,nan,nan,nan,nan
172884618,172879077,2490386,8091.433,15.80358,nan,143.1166,nan,142.23222,142.23222,nan,nan,nan,nan,nan,7.310758,nan,9.441129,9.551222,nan,nan,nan,nan
172931937,172926536,2490386,8091.433,15.80358,nan,143.1166,nan,142.23222,142.23222,nan,nan,nan,nan,nan,10.426199,nan,9.441129,9.551222,nan,nan,nan,nan
172996042,172989816,2490386,8091.433,15.80358,nan,142.23222,nan,142.23222,142.23222,nan,nan,nan,nan,nan,8.946923,nan,8.522589,10.109457,nan,nan,nan,nan
173042572,173037275,2490386,8091.433,15.80358,nan,142.83995,nan,142.23222,142.23222,nan,nan,nan,nan,nan,10.253969,nan,8.742435,10.109457,nan,nan,nan,nan
173090119,173084735,2490386,8091.433,15.80358,nan,143.01486,nan,142.23222,142.23222,nan,nan,nan,nan,nan,10.874718,nan,8.742435,7.458808,nan,nan,nan,nan
173137413,173132194,2490386,8091.433,15.80358,nan,143.66975,nan,142.23222,142.23222,nan,nan,nan,nan,nan,10.054493,nan,9.061104,7.458808,nan,nan,nan,nan
173200753,173195477,2490386,8091.433,15.80358,nan,143.28596,nan,142.23222,142.23222,nan,nan,nan,nan,nan,10.567187,nan,9.061104,7.609454,nan,nan,nan,nan
173248159,173242933,2490386,8091.433,15.80358,nan,144.1057,nan,142.23222,142.23222,142.23222,nan,nan,nan,nan,8.690143,nan,9.118367,7.609454,10.066919,nan,nan,nan
173296006,173290393,2490386,8091.433,15.80358,nan,143.96318,nan,142.23222,142.23222,142.23222,nan,nan,nan,nan,10.752434,nan,9.118367,7.609454,10.066919,nan,nan,nan
173351047,173345762,2490386,8091.433,15.80358,nan,143.96318,nan,142.23222,nan,nan,nan,nan,nan,nan,8.788377,nan,7.4360514,nan,nan,nan,nan,nan
173390597,173385312,2490386,8091.433,15.80358,nan,144.18077,nan,142.23222,nan,nan,nan,nan,nan,nan,9.515754,nan,7.4360514,nan,nan,nan,nan,nan
173446903,173440682,2490386,8091.433,15.80358,nan,144.14969,nan,142.23222,142.23222,142.23222,nan,nan,nan,nan,8.759451,nan,7.4360514,8.769809,9.697181,nan,nan,nan
173501327,173496055,2490386,8091.433,15.80358,nan,144.18077,nan,142.23222,142.23222,142.23222,nan,nan,nan,nan,11.064649,nan,7.4360514,8.769809,9.697181,nan,nan,nan
173548891,173543511,2490386,8091.433,15.80358,nan,144.14969,nan,142.23222,nan,142.23222,nan,nan,nan,nan,8.260221,nan,9.268593,nan,9.697181,nan,nan,nan
173596666,173590970,2490386,8091.433,15.80358,nan,144.18077,nan,142.23222,nan,142.23222,nan,nan,nan,nan,10.812424,nan,9.268593,nan,9.697181,nan,nan,nan
173643966,173638430,2490386,8091.433,15.80358,nan,144.10658,nan,142.23222,142.23222,142.23222,nan,nan,nan,nan,9.224144,nan,9.268593,8.569132,9.209908,nan,nan,nan
173691196,173685890,2490386,8091.433,15.80358,nan,143.91599,nan,142.23222,142.23222,142.23222,nan,nan,nan,nan,10.135775,nan,9.268593,8.569132,9.209908,nan,nan,nan
173754881,173749169,2490386,8091.433,15.80358,nan,143.9656,nan,142.23222,nan,142.23222,nan,nan,nan,nan,9.146116,nan,10.269913,nan,9.209908,nan,nan,nan
173802107,173796628,2490386,8091.433,15.80358,nan,143.28351,nan,142.23222,nan,142.23222,nan,nan,nan,nan,10.499345,nan,10.269913,nan,9.209908,nan,nan,nan
173849279,173844088,2490386,8091.433,15.80358,nan,143.42677,nan,142.23222,nan,nan,nan,nan,nan,nan,9.154791,nan,8.834256,nan,nan,nan,nan,nan
173905100,173899458,2490386,8091.433,15.80358,145.91235,143.55101,nan,142.23222,142.23222,nan,nan,nan,nan,9.346514,10.877986,nan,8.834256,5.5577083,nan,nan,nan,nan
173944643,173939007,2490386,8091.433,15.80358,145.59154,143.55101,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.386219,10.877986,nan,8.639144,5.5577083,8.937775,nan,nan,nan
173991737,173986467,2490386,8091.433,15.80358,144.78067,143.55101,nan,142.23222,142.23222,142.23222,nan,nan,nan,10.787234,10.877986,nan,8.639144,5.5577083,8.937775,nan,nan,nan
174039414,174033926,2490386,8091.433,15.80358,144.72462,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,10.306782,nan,nan,8.639144,9.949759,8.920451,nan,nan,nan
174094927,174089296,2490386,8091.433,15.80358,144.72462,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,10.745371,nan,nan,5.434032,9.949759,8.920451,nan,nan,nan
174134752,174128846,2490386,8091.433,15.80358,144.6114,nan,nan,141.12859,142.23222,142.23222,nan,nan,nan,9.417924,nan,nan,8.337915,10.560393,8.920451,nan,nan,nan
174181485,174176305,2490386,8091.433,15.80358,144.6114,nan,nan,141.12859,142.23222,142.23222,nan,nan,nan,9.806654,nan,nan,8.337915,10.560393,8.920451,nan,nan,nan
174229046,174223777,2490386,8091.433,15.80358,144.6679,nan,nan,141.12859,142.23222,nan,nan,nan,nan,9.949368,nan,nan,9.963299,9.070831,nan,nan,nan,nan
174300342,174294954,2490386,8091.433,15.80358,144.97159,nan,nan,141.12859,142.23222,142.23222,nan,nan,nan,7.896661,nan,nan,9.963299,9.070831,8.410698,nan,nan,nan
174324303,174318687,2490386,8091.433,15.80358,144.97159,nan,nan,141.12859,142.23222,142.23222,nan,nan,nan,8.605713,nan,nan,8.723765,9.070831,8.410698,nan,nan,nan
174403103,174397783,2490386,8091.433,15.80358,144.1057,nan,nan,141.12859,142.23222,142.23222,nan,nan,nan,9.484725,nan,nan,8.723765,9.196863,8.410698,nan,nan,nan
174450536,174445243,2490386,8091.433,15.80358,144.1057,nan,nan,141.12859,142.23222,142.23222,nan,nan,nan,10.401231,nan,nan,8.723765,9.196863,8.915076,nan,nan,nan
174498109,174492702,2490386,8091.433,15.80358,144.04482,nan,nan,141.03549,142.23222,142.23222,nan,nan,nan,9.445228,nan,nan,7.694045,8.847467,8.915076,nan,nan,nan
174545851,174540162,2490386,8091.433,15.80358,144.39479,nan,nan,141.03549,142.23222,142.23222,nan,nan,nan,10.765389,nan,nan,7.694045,8.847467,8.915076,nan,nan,nan
174592870,174587621,2490386,8091.433,15.80358,144.39479,nan,nan,nan,142.23222,nan,nan,nan,nan,9.815687,nan,nan,nan,9.063621,nan,nan,nan,nan
174640289,174635081,2490386,8091.433,15.80358,144.23083,nan,nan,141.12859,142.23222,nan,nan,nan,nan,10.132308,nan,nan,7.9865637,9.063621,nan,nan,nan,nan
174687805,174682541,2490386,8091.433,15.80358,144.23083,nan,nan,141.03549,142.23222,nan,nan,nan,nan,8.777073,nan,nan,7.565134,8.619097,nan,nan,nan,nan
174750974,174745820,2490386,8091.433,15.80358,144.50525,nan,nan,141.03549,142.23222,142.23222,nan,nan,nan,9.133857,nan,nan,8.823925,8.619097,7.2037816,nan,nan,nan
174798435,174793280,2490386,8091.433,15.80358,145.19211,nan,nan,141.03549,143.45583,142.23222,nan,nan,nan,8.5426445,nan,nan,8.823925,9.191633,7.2037816,nan,nan,nan
174846333,174840739,2490386,8091.433,15.80358,146.28291,nan,nan,141.03549,143.45583,142.23222,nan,nan,nan,9.137916,nan,nan,8.48332,9.191633,7.188149,nan,nan,nan
174877589,174872379,2490386,8091.433,15.80358,145.79614,nan,nan,141.03549,143.45583,142.23222,nan,nan,nan,10.281197,nan,nan,8.48332,9.191633,7.188149,nan,nan,nan
174941016,174935658,2490386,8091.433,15.80358,145.79614,nan,nan,141.03549,143.45583,nan,nan,nan,nan,9.844689,nan,nan,8.48332,9.363042,nan,nan,nan,nan
174988313,174983118,2490386,8091.433,15.80358,145.59154,nan,nan,142.23222,143.45583,nan,nan,nan,nan,9.904189,nan,nan,7.361101,9.363042,nan,nan,nan,nan
175036240,175030579,2490386,8091.433,15.80358,144.23299,nan,nan,142.23222,143.45583,142.23222,nan,nan,nan,8.709804,nan,nan,7.361101,9.363042,7.4675045,nan,nan,nan
175099135,175093857,2490386,8091.433,15.80358,143.9656,nan,nan,142.23222,143.45583,142.23222,nan,nan,nan,7.5849066,nan,nan,7.368289,9.071742,7.4675045,nan,nan,nan
175154941,175149227,2490386,8091.433,15.80358,143.9656,143.55101,nan,142.23222,143.45583,142.23222,nan,nan,nan,10.194504,10.421049,nan,7.368289,9.186269,9.299293,nan,nan,nan
175201883,175196686,2490386,8091.433,15.80358,143.9656,143.55766,nan,142.23222,143.45583,142.23222,nan,nan,nan,10.046127,9.975947,nan,6.9426484,9.186269,9.299293,nan,nan,nan
175249318,175244150,2490386,8091.433,15.80358,144.32129,143.55766,nan,142.23222,143.45583,142.23222,nan,nan,nan,11.062766,7.2509117,nan,6.9426484,9.186269,9.589519,nan,nan,nan
