timestamp,device_id,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,warning
192991351,0,20.439999,20.44013,0.5383301,0.5570791,0.0,29.270027,0.9158844,1.0140544,nan,nan,4.088026,4.088026,4.088026,4.088026,4.088026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
193191273,0,20.439999,20.440105,0.5383301,0.5521132,0.0,29.300083,0.9158741,1.0140654,nan,nan,4.0880213,4.0880213,4.0880213,4.0880213,4.0880213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
193391323,0,20.439999,20.440086,0.54382324,0.54843575,0.0,29.330067,0.91586393,1.0140737,nan,nan,4.0880175,4.0880175,4.0880175,4.0880175,4.0880175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
193591260,0,20.439999,20.44007,0.5328369,0.5455768,0.0,29.36005,0.9158537,1.0140803,nan,nan,4.0880136,4.0880136,4.0880136,4.0880136,4.0880136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
193791281,0,20.439999,20.440056,0.57403564,0.5466432,0.0,29.390413,0.9158433,1.0140787,nan,nan,4.0880113,4.0880113,4.0880113,4.0880113,4.0880113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
193991448,0,20.43875,20.439932,0.552063,0.5463919,0.0,29.420702,0.91583294,1.0140854,nan,nan,4.0879865,4.0879865,4.0879865,4.0879865,4.0879865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
194191263,0,20.43875,20.439829,0.5685425,0.548964,0.0,29.451448,0.91582245,1.0140854,nan,nan,4.087966,4.087966,4.087966,4.087966,4.087966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
194391443,0,20.43875,20.439745,0.5795288,0.55372566,0.0,29.48273,0.9158118,1.0140802,nan,nan,4.087949,4.087949,4.087949,4.087949,4.087949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
194591254,0,20.439999,20.439789,0.54382324,0.54802966,0.0,29.512407,0.9158017,1.0140893,nan,nan,4.087958,4.087958,4.087958,4.087958,4.087958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
194791356,0,20.43875,20.43971,0.5465698,0.54643923,0.0,29.542557,0.9157914,1.0140963,nan,nan,4.087942,4.087942,4.087942,4.087942,4.087942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
194991253,0,20.43875,20.439543,0.57403564,0.5548715,0.0,29.574432,0.91578054,1.0140879,nan,nan,4.0879087,4.0879087,4.0879087,4.0879087,4.0879087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
195191258,0,20.43875,20.439404,0.5685425,0.5609561,0.0,29.6064,0.9157697,1.0140828,nan,nan,4.0878806,4.0878806,4.0878806,4.0878806,4.0878806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
195391578,0,20.43875,20.43929,0.5822754,0.56632596,0.0,29.638521,0.9157588,1.0140778,nan,nan,4.0878577,4.0878577,4.0878577,4.0878577,4.0878577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
195591258,0,20.439999,20.439308,0.5328369,0.55685616,0.0,29.668274,0.9157486,1.0140957,nan,nan,4.0878615,4.0878615,4.0878615,4.0878615,4.0878615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
195791433,0,20.439999,20.439323,0.54382324,0.5532554,0.0,29.698565,0.9157383,1.014102,nan,nan,4.087865,4.087865,4.087865,4.087865,4.087865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
195991252,0,20.43875,20.439325,0.5630493,0.5535777,0.0,29.72931,0.91572785,1.0141014,nan,nan,4.087865,4.087865,4.087865,4.087865,4.087865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
196191382,0,20.439999,20.439442,0.5465698,0.5499106,0.0,29.759369,0.9157176,1.0141028,nan,nan,4.0878882,4.0878882,4.0878882,4.0878882,4.0878882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
196391255,0,20.43875,20.439322,0.5328369,0.54545665,0.0,29.789124,0.9157074,1.0141175,nan,nan,4.0878644,4.0878644,4.0878644,4.0878644,4.0878644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
196591303,0,20.43875,20.43922,0.5383301,0.54289764,0.0,29.818962,0.9156972,1.0141277,nan,nan,4.087844,4.087844,4.087844,4.087844,4.087844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
196791251,0,20.439999,20.43925,0.52734375,0.538908,0.0,29.848404,0.91568714,1.014134,nan,nan,4.08785,4.08785,4.08785,4.08785,4.08785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
196991278,0,20.43875,20.439266,0.552063,0.54025733,0.0,29.87854,0.91567683,1.0141305,nan,nan,4.0878534,4.0878534,4.0878534,4.0878534,4.0878534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
197191508,0,20.43875,20.439175,0.5383301,0.539287,0.0,29.908373,0.91566664,1.014137,nan,nan,4.087835,4.087835,4.087835,4.087835,4.087835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
197391286,0,20.43875,20.439098,0.5795288,0.54586107,0.0,29.939423,0.91565603,1.0141279,nan,nan,4.0878196,4.0878196,4.0878196,4.0878196,4.0878196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
197591434,0,20.4375,20.438923,0.5795288,0.5546226,0.0,29.971313,0.9156452,1.014119,nan,nan,4.087785,4.087785,4.087785,4.087785,4.087785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
197791261,0,20.43875,20.43889,0.5685425,0.5604018,0.0,30.003202,0.91563433,1.0141093,nan,nan,4.087778,4.087778,4.087778,4.087778,4.087778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
197991446,0,20.43875,20.438866,0.54382324,0.5526658,0.0,30.032907,0.9156242,1.0141258,nan,nan,4.0877733,4.0877733,4.0877733,4.0877733,4.0877733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
198191263,0,20.43875,20.438845,0.5383301,0.5528631,0.0,30.063702,0.91561365,1.0141264,nan,nan,4.087769,4.087769,4.087769,4.087769,4.087769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
198391270,0,20.43875,20.438828,0.54382324,0.5489566,0.0,30.093685,0.91560346,1.014135,nan,nan,4.0877657,4.0877657,4.0877657,4.0877657,4.0877657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
198591272,0,20.43875,20.438812,0.5465698,0.54899025,0.0,30.124203,0.915593,1.0141357,nan,nan,4.0877624,4.0877624,4.0877624,4.0877624,4.0877624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
198791280,0,20.43875,20.4388,0.5328369,0.54596186,0.0,30.154184,0.9155828,1.0141424,nan,nan,4.08776,4.08776,4.08776,4.08776,4.08776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
198991492,0,20.43875,20.438791,0.5383301,0.54477435,0.0,30.184326,0.91557246,1.0141451,nan,nan,4.087758,4.087758,4.087758,4.087758,4.087758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
199191252,0,20.4375,20.43867,0.59051514,0.55226576,0.0,30.21583,0.91556174,1.0141364,nan,nan,4.0877337,4.0877337,4.0877337,4.0877337,4.0877337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
199391446,0,20.43875,20.438683,0.5465698,0.55052537,0.0,30.24622,0.91555136,1.0141392,nan,nan,4.0877366,4.0877366,4.0877366,4.0877366,4.0877366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
199591263,0,20.4375,20.43858,0.56030273,0.5523685,0.0,30.277092,0.9155408,1.0141406,nan,nan,4.087716,4.087716,4.087716,4.087716,4.087716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
199791249,0,20.43875,20.438608,0.5383301,0.54884195,0.0,30.307152,0.91553056,1.0141461,nan,nan,4.087722,4.087722,4.087722,4.087722,4.087722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
199991280,0,20.4375,20.438416,0.5685425,0.5548616,0.0,30.33874,0.91551983,1.0141438,nan,nan,4.087683,4.087683,4.087683,4.087683,4.087683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
200191262,0,20.4375,20.438255,0.5822754,0.5643825,0.0,30.371317,0.91550875,1.0141327,nan,nan,4.0876513,4.0876513,4.0876513,4.0876513,4.0876513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
200391252,0,20.4375,20.438227,0.5685425,0.5656536,0.0,30.402903,0.915498,1.0141317,nan,nan,4.0876455,4.0876455,4.0876455,4.0876455,4.0876455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
200591274,0,20.4375,20.438099,0.5548096,0.5585255,0.0,30.432962,0.91548777,1.0141522,nan,nan,4.08762,4.08762,4.08762,4.08762,4.08762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
200791532,0,20.43875,20.438211,0.5383301,0.5523547,0.0,30.462908,0.9154775,1.0141588,nan,nan,4.087642,4.087642,4.087642,4.087642,4.087642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
200991265,0,20.43875,20.438303,0.5355835,0.549519,0.0,30.493082,0.9154672,1.0141599,nan,nan,4.087661,4.087661,4.087661,4.087661,4.087661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
201191272,0,20.43875,20.438276,0.5355835,0.54678684,0.0,30.52314,0.91545695,1.0141667,nan,nan,4.087655,4.087655,4.087655,4.087655,4.087655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
201391321,0,20.4375,20.438244,0.552063,0.5472546,0.0,30.553593,0.9154466,1.0141674,nan,nan,4.087649,4.087649,4.087649,4.087649,4.087649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
201591259,0,20.43875,20.438227,0.5328369,0.5432307,0.0,30.58326,0.91543645,1.0141761,nan,nan,4.0876455,4.0876455,4.0876455,4.0876455,4.0876455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
201791260,0,20.43875,20.438213,0.5328369,0.5419622,0.0,30.613243,0.9154262,1.0141793,nan,nan,4.0876427,4.0876427,4.0876427,4.0876427,4.0876427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
201991263,0,20.43875,20.438202,0.5383301,0.5439042,0.0,30.64376,0.91541576,1.0141761,nan,nan,4.0876403,4.0876403,4.0876403,4.0876403,4.0876403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
202191295,0,20.4375,20.438183,0.5355835,0.5402174,0.0,30.673286,0.9154057,1.0141845,nan,nan,4.0876365,4.0876365,4.0876365,4.0876365,4.0876365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
202391298,0,20.4375,20.438063,0.57403564,0.5478805,0.0,30.704649,0.915395,1.014175,nan,nan,4.0876126,4.0876126,4.0876126,4.0876126,4.0876126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
202591272,0,20.4375,20.437963,0.57403564,0.5558723,0.0,30.736534,0.9153842,1.0141642,nan,nan,4.0875926,4.0875926,4.0875926,4.0875926,4.0875926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
202791284,0,20.4375,20.437883,0.5685425,0.5589809,0.0,30.76797,0.9153735,1.014162,nan,nan,4.087577,4.087577,4.087577,4.087577,4.087577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
202991266,0,20.4375,20.437714,0.5383301,0.55839294,0.0,30.799019,0.9153629,1.0141716,nan,nan,4.0875425,4.0875425,4.0875425,4.0875425,4.0875425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
203191268,0,20.4375,20.437675,0.5355835,0.5525678,0.0,30.829002,0.9153527,1.014185,nan,nan,4.087535,4.087535,4.087535,4.087535,4.087535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
203391253,0,20.4375,20.437643,0.552063,0.553558,0.0,30.859901,0.91534215,1.0141847,nan,nan,4.0875287,4.0875287,4.0875287,4.0875287,4.0875287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
203591265,0,20.4375,20.437513,0.5465698,0.5552375,0.0,30.89103,0.9153315,1.0141878,nan,nan,4.0875025,4.0875025,4.0875025,4.0875025,4.0875025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
203791266,0,20.4375,20.43751,0.5465698,0.5548779,0.0,30.921852,0.915321,1.0141886,nan,nan,4.087502,4.087502,4.087502,4.087502,4.087502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
203991254,0,20.4375,20.437506,0.5465698,0.55195785,0.0,30.95214,0.9153107,1.0141947,nan,nan,4.087501,4.087501,4.087501,4.087501,4.087501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
204191366,0,20.4375,20.437504,0.5355835,0.5465731,0.0,30.981823,0.91530055,1.0142055,nan,nan,4.0875006,4.0875006,4.0875006,4.0875006,4.0875006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
204391289,0,20.4375,20.437504,0.56030273,0.5484795,0.0,31.01249,0.9152901,1.0142016,nan,nan,4.0875006,4.0875006,4.0875006,4.0875006,4.0875006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
204591291,0,20.4375,20.437504,0.5383301,0.54537827,0.0,31.042397,0.91527987,1.0142078,nan,nan,4.0875006,4.0875006,4.0875006,4.0875006,4.0875006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
204791253,0,20.4375,20.437504,0.5328369,0.5407833,0.0,31.071846,0.9152698,1.0142169,nan,nan,4.0875006,4.0875006,4.0875006,4.0875006,4.0875006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
204991256,0,20.436249,20.437284,0.5822754,0.55155414,0.0,31.103813,0.91525894,1.0142064,nan,nan,4.0874567,4.0874567,4.0874567,4.0874567,4.0874567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
205191292,0,20.436249,20.437103,0.5685425,0.5559821,0.0,31.135246,0.9152483,1.0142066,nan,nan,4.0874205,4.0874205,4.0874205,4.0874205,4.0874205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
205391255,0,20.436249,20.436954,0.5630493,0.5604304,0.0,31.166985,0.9152375,1.0142052,nan,nan,4.087391,4.087391,4.087391,4.087391,4.087391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
205591426,0,20.4375,20.437048,0.5465698,0.55505085,0.0,31.197128,0.9152272,1.0142113,nan,nan,4.0874095,4.0874095,4.0874095,4.0874095,4.0874095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
205791287,0,20.436249,20.437012,0.5685425,0.55421424,0.0,31.227713,0.91521674,1.0142146,nan,nan,4.0874023,4.0874023,4.0874023,4.0874023,4.0874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
205991349,0,20.436249,20.436981,0.5355835,0.54699564,0.0,31.257162,0.91520673,1.0142305,nan,nan,4.087396,4.087396,4.087396,4.087396,4.087396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
206191256,0,20.4375,20.436968,0.52734375,0.54366124,0.0,31.286991,0.91519654,1.0142378,nan,nan,4.0873938,4.0873938,4.0873938,4.0873938,4.0873938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
206391335,0,20.4375,20.436954,0.5355835,0.5446263,0.0,31.317432,0.91518617,1.0142366,nan,nan,4.087391,4.087391,4.087391,4.087391,4.087391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
206591251,0,20.4375,20.436945,0.5355835,0.54186326,0.0,31.347187,0.91517603,1.0142424,nan,nan,4.087389,4.087389,4.087389,4.087389,4.087389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
206791350,0,20.4375,20.43704,0.5383301,0.5419281,0.0,31.377323,0.9151657,1.0142376,nan,nan,4.087408,4.087408,4.087408,4.087408,4.087408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
206991558,0,20.436249,20.436901,0.5465698,0.5456352,0.0,31.408148,0.91515523,1.0142372,nan,nan,4.0873804,4.0873804,4.0873804,4.0873804,4.0873804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
207191253,0,20.436249,20.43689,0.5630493,0.54714155,0.0,31.438663,0.91514486,1.0142347,nan,nan,4.087378,4.087378,4.087378,4.087378,4.087378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
207391432,0,20.42375,20.432232,0.92559814,0.7882846,0.0,31.515188,0.9151192,1.0139875,nan,nan,4.0864463,4.0864463,4.0864463,4.0864463,4.0864463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
207591264,0,20.425,20.430975,0.87615967,0.8158983,0.0,31.564014,0.9151027,1.013995,nan,nan,4.086195,4.086195,4.086195,4.086195,4.086195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
207791413,0,20.42625,20.43005,0.8404541,0.82454586,0.0,31.610935,0.9150869,1.0140237,nan,nan,4.08601,4.08601,4.08601,4.08601,4.08601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
207991258,0,20.42625,20.42939,0.8294678,0.8226166,0.0,31.65633,0.9150716,1.0140604,nan,nan,4.085878,4.085878,4.085878,4.085878,4.085878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
