timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
111506401,32767,32767,32767,32767,32767,32767
111510356,32767,32767,-30,32767,32767,32767
111514311,32767,32767,32767,32767,32767,32767
111518266,32767,32767,32767,32767,32767,32767
111522221,32767,32767,32767,32767,32767,32767
111526176,32767,32767,-26,32767,32767,2
111530131,32767,32767,32767,32767,32767,32767
111534086,32767,32767,32767,32767,32767,32767
111538041,32767,32767,32767,32767,7,32767
111541996,32767,32767,-25,32767,32767,32767
111545950,32767,32767,32767,32767,32767,32767
111549905,32767,32767,32767,32767,32767,32767
111553860,32767,32767,32767,32767,32767,32767
111557816,32767,32767,-24,32767,32767,32767
111561770,32767,32767,32767,32767,32767,-23
111565725,32767,32767,32767,32767,32767,32767
111569680,32767,32767,32767,32767,32767,32767
111573635,32767,32767,-15,32767,32767,32767
111577590,32767,32767,32767,32767,32767,32767
111581544,32767,32767,32767,32767,32767,32767
111585499,32767,32767,32767,8,32767,32767
111589454,32767,32767,-19,32767,-10,32767
111593409,32767,32767,32767,32767,32767,-3
111597364,32767,32767,32767,32767,32767,32767
111601319,32767,32767,32767,32767,32767,32767
111605274,32767,32767,-18,32767,32767,32767
111609229,32767,32767,32767,32767,32767,32767
111613184,32767,32767,32767,32767,32767,32767
111617139,32767,32767,32767,32767,32767,32767
111621094,32767,32767,-14,32767,32767,32767
111625048,32767,32767,32767,32767,32767,32767
111629003,32767,32767,32767,32767,32767,-25
111632958,32767,32767,32767,32767,32767,32767
111636913,32767,32767,-14,32767,32767,32767
111640868,32767,32767,32767,32767,-21,32767
111644823,32767,32767,32767,32767,32767,32767
111648779,32767,32767,32767,32767,32767,32767
111652733,32767,32767,-6,32767,32767,32767
111656688,32767,32767,32767,32767,32767,32767
111660643,32767,32767,32767,32767,32767,-10
111664597,32767,32767,32767,32767,32767,32767
111668552,32767,32767,-9,32767,32767,32767
111672507,32767,32767,32767,2,32767,32767
111676462,32767,32767,32767,32767,32767,32767
111680417,32767,32767,32767,32767,32767,32767
111684372,32767,32767,-9,32767,32767,32767
111688327,32767,32767,32767,32767,1,32767
111692282,32767,32767,32767,32767,32767,32767
111696237,32767,32767,32767,32767,32767,-18
111700192,32767,32767,-2,32767,32767,32767
111704146,32767,32767,32767,32767,32767,32767
111708101,32767,32767,32767,32767,32767,32767
111712056,32767,32767,32767,32767,32767,32767
111716019,32767,32767,-3,32767,32767,32767
111719969,32767,32767,32767,32767,32767,32767
111723921,32767,32767,32767,32767,32767,32767
111727876,32767,32767,32767,32767,32767,-14
111731831,32767,32767,32767,32767,32767,32767
111735786,32767,32767,-25,32767,32767,32767
111739741,32767,32767,32767,32767,-13,32767
111743695,32767,32767,32767,32767,32767,32767
111747650,32767,32767,1,32767,32767,32767
111751607,32767,32767,32767,32767,32767,32767
111755560,32767,32767,32767,32767,32767,32767
111759515,32767,32767,32767,-2,32767,32767
111763470,32767,32767,1,32767,32767,-28
111767425,32767,32767,32767,32767,32767,32767
111771380,32767,32767,32767,32767,32767,32767
111775335,32767,32767,32767,32767,32767,32767
111779290,32767,32767,32767,32767,32767,32767
111783249,32767,32767,-26,32767,32767,32767
111787199,32767,32767,32767,32767,32767,32767
111791158,32767,32767,32767,32767,-27,32767
111795109,32767,32767,32767,32767,32767,-9
111799064,32767,32767,-22,32767,32767,32767
111803019,32767,32767,32767,32767,32767,32767
111806974,32767,32767,32767,32767,32767,32767
111810929,32767,32767,32767,32767,32767,32767
111814884,32767,32767,-25,32767,32767,32767
111818839,32767,32767,32767,32767,32767,32767
111822793,32767,32767,32767,32767,32767,32767
111826748,32767,32767,32767,32767,32767,-2
111830703,32767,32767,-26,32767,32767,32767
111834658,32767,32767,32767,32767,32767,32767
111838613,32767,32767,32767,32767,-2,32767
111842568,32767,32767,32767,32767,32767,32767
111846523,32767,32767,-23,-6,32767,32767
111850478,32767,32767,32767,32767,32767,32767
111854433,32767,32767,32767,32767,32767,32767
111858388,32767,32767,32767,32767,32767,32767
111862344,32767,32767,-23,32767,32767,-21
111866297,32767,32767,32767,32767,32767,32767
111870252,32767,32767,32767,32767,32767,32767
111874207,32767,32767,32767,32767,32767,32767
111878162,32767,32767,-20,32767,32767,32767
111882124,32767,32767,32767,32767,32767,32767
111886072,32767,32767,32767,32767,32767,32767
111890027,32767,32767,32767,32767,-16,32767
111893982,32767,32767,-15,32767,32767,-14
111897937,32767,32767,32767,32767,32767,32767
111901891,32767,32767,32767,32767,32767,32767
111905846,32767,32767,32767,32767,32767,32767
111909801,32767,32767,-20,32767,32767,32767
111913757,32767,32767,32767,32767,32767,32767
111917712,32767,32767,32767,32767,32767,32767
111921666,32767,32767,32767,32767,32767,32767
111925621,32767,32767,-18,32767,32767,32767
111929576,32767,32767,32767,32767,32767,-18
111933531,32767,32767,32767,-10,32767,32767
111937486,32767,32767,32767,32767,32767,32767
111941441,32767,32767,-12,32767,-30,32767
111945395,32767,32767,32767,32767,32767,32767
111949350,32767,32767,32767,32767,32767,32767
111953305,32767,32767,32767,32767,32767,32767
111957260,32767,32767,-17,32767,32767,32767
111961215,32767,32767,32767,32767,32767,-11
111965170,32767,32767,32767,32767,32767,32767
111969126,32767,32767,32767,32767,32767,32767
111973080,32767,32767,-5,32767,32767,32767
111977035,32767,32767,32767,32767,32767,32767
111980989,32767,32767,32767,32767,32767,32767
111984944,32767,32767,32767,32767,32767,32767
111988899,32767,32767,-9,32767,-4,32767
111992855,32767,32767,32767,32767,32767,32767
111996809,32767,32767,32767,32767,32767,-15
112000764,32767,32767,32767,32767,32767,32767
112004726,32767,32767,-9,32767,32767,32767
112008674,32767,32767,32767,32767,32767,32767
112012629,32767,32767,32767,32767,32767,32767
112016584,32767,32767,32767,32767,32767,32767
112020538,32767,32767,-4,-14,32767,32767
112024493,32767,32767,32767,32767,32767,32767
112028448,32767,32767,32767,32767,32767,-16
112032403,32767,32767,32767,32767,32767,32767
112036358,32767,32767,-7,32767,32767,32767
112040313,32767,32767,32767,32767,-19,32767
112044268,32767,32767,32767,32767,32767,32767
112048226,32767,32767,32767,32767,32767,32767
112052180,32767,32767,32767,32767,32767,32767
112056133,32767,32767,-24,32767,32767,32767
112060087,32767,32767,32767,32767,32767,-1
112064042,32767,32767,32767,32767,32767,32767
112067997,32767,32767,2,32767,32767,32767
112071952,32767,32767,32767,32767,32767,32767
112075907,32767,32767,32767,32767,32767,32767
112079862,32767,32767,32767,32767,32767,32767
112083819,32767,32767,2,32767,32767,32767
112087772,32767,32767,32767,32767,8,32767
112091727,32767,32767,32767,32767,32767,32767
112095682,32767,32767,32767,32767,32767,-25
112099637,32767,32767,32767,32767,32767,32767
112103591,32767,32767,-28,32767,32767,32767
112107546,32767,32767,32767,-17,32767,32767
112111501,32767,32767,32767,32767,32767,32767
112115456,32767,32767,3,32767,32767,32767
112119411,32767,32767,32767,32767,32767,32767
112123366,32767,32767,32767,32767,32767,32767
112127321,32767,32767,32767,32767,32767,-17
112131276,32767,32767,32767,32767,32767,32767
112135231,32767,32767,-24,32767,32767,32767
112139186,32767,32767,32767,32767,-7,32767
112143140,32767,32767,32767,32767,32767,32767
112147095,32767,32767,32767,32767,32767,32767
112151050,32767,32767,-28,32767,32767,32767
112155005,32767,32767,32767,32767,32767,32767
112158961,32767,32767,32767,32767,32767,32767
112162915,32767,32767,32767,32767,32767,-27
112166870,32767,32767,-23,32767,32767,32767
112170825,32767,32767,32767,32767,32767,32767
112174783,32767,32767,32767,32767,32767,32767
112178735,32767,32767,32767,32767,32767,32767
112182689,32767,32767,-20,32767,32767,32767
112186644,32767,32767,32767,32767,32767,32767
112190599,32767,32767,32767,32767,-21,32767
112194554,32767,32767,32767,-21,32767,-13
112198509,32767,32767,-26,32767,32767,32767
112202464,32767,32767,32767,32767,32767,32767
112206419,32767,32767,32767,32767,32767,32767
112210374,32767,32767,32767,32767,32767,32767
112214329,32767,32767,-14,32767,32767,32767
112218284,32767,32767,32767,32767,32767,32767
112222239,32767,32767,32767,32767,32767,32767
112226193,32767,32767,32767,32767,32767,1
112230148,32767,32767,-18,32767,32767,32767
112234103,32767,32767,32767,32767,32767,32767
112238058,32767,32767,32767,32767,7,32767
112242013,32767,32767,32767,32767,32767,32767
112245968,32767,32767,-17,32767,32767,32767
112249923,32767,32767,32767,32767,32767,32767
112253878,32767,32767,32767,32767,32767,32767
112257833,32767,32767,32767,32767,32767,32767
112261788,32767,32767,-8,32767,32767,-15
112265743,32767,32767,32767,32767,32767,32767
112269697,32767,32767,32767,32767,32767,32767
112273652,32767,32767,32767,32767,32767,32767
112277607,32767,32767,-16,32767,32767,32767
112281564,32767,32767,32767,-22,32767,32767
112285517,32767,32767,32767,32767,32767,32767
112289472,32767,32767,32767,32767,-10,32767
112293427,32767,32767,-4,32767,32767,-3
112297386,32767,32767,32767,32767,32767,32767
112301338,32767,32767,32767,32767,32767,32767
112305291,32767,32767,32767,32767,32767,32767
112309246,32767,32767,-8,32767,32767,32767
112313201,32767,32767,32767,32767,32767,32767
112317158,32767,32767,32767,32767,32767,32767
112321111,32767,32767,32767,32767,32767,32767
112325066,32767,32767,-7,32767,32767,32767
112329021,32767,32767,32767,32767,32767,-23
112332976,32767,32767,32767,32767,32767,32767
112336931,32767,32767,32767,32767,32767,32767
112340886,32767,32767,0,32767,-21,32767
112344840,32767,32767,32767,32767,32767,32767
112348797,32767,32767,32767,32767,32767,32767
112352752,32767,32767,32767,32767,32767,32767
112356705,32767,32767,-6,32767,32767,32767
112360660,32767,32767,32767,32767,32767,-5
112364624,32767,32767,32767,9,32767,32767
112368570,32767,32767,32767,32767,32767,32767
112372525,32767,32767,32767,32767,32767,32767
112376480,32767,32767,-26,32767,32767,32767
112380435,32767,32767,32767,32767,32767,32767
112384390,32767,32767,32767,32767,32767,32767
112388344,32767,32767,32767,32767,1,32767
112392299,32767,32767,32767,32767,32767,32767
112396254,32767,32767,32767,32767,32767,-20
112400209,32767,32767,-14,32767,32767,32767
112404164,32767,32767,32767,32767,32767,32767
112408119,32767,32767,32767,32767,32767,32767
112412074,32767,32767,32767,32767,32767,32767
112416029,32767,32767,-16,32767,32767,32767
112419984,32767,32767,32767,32767,32767,32767
112423939,32767,32767,32767,32767,32767,32767
112427893,32767,32767,32767,32767,32767,32767
112431848,32767,32767,-16,32767,32767,32767
112435803,32767,32767,32767,32767,32767,32767
112439758,32767,32767,32767,32767,-13,32767
112443713,32767,32767,32767,32767,32767,32767
112447668,32767,32767,-15,32767,32767,32767
112451623,32767,32767,32767,7,32767,32767
112455578,32767,32767,32767,32767,32767,32767
112459533,32767,32767,32767,32767,32767,-4
112463487,32767,32767,-13,32767,32767,32767
112467443,32767,32767,32767,32767,32767,32767
112471397,32767,32767,32767,32767,32767,32767
112475352,32767,32767,32767,32767,32767,32767
112479311,32767,32767,-14,32767,32767,32767
112483262,32767,32767,32767,32767,32767,32767
112487217,32767,32767,32767,32767,32767,32767
112491172,32767,32767,32767,32767,-27,32767
112495127,32767,32767,-13,32767,32767,-20
112499082,32767,32767,32767,32767,32767,32767
112503037,32767,32767,32767,32767,32767,32767
112506991,32767,32767,32767,32767,32767,32767
112510946,32767,32767,-12,32767,32767,32767
112514901,32767,32767,32767,32767,32767,32767
112518856,32767,32767,32767,32767,32767,32767
112522811,32767,32767,32767,32767,32767,32767
112526766,32767,32767,-11,32767,32767,-6
112530721,32767,32767,32767,32767,32767,32767
112534676,32767,32767,32767,32767,32767,32767
112538632,32767,32767,32767,1,-2,32767
112542586,32767,32767,-5,32767,32767,32767
112546540,32767,32767,32767,32767,32767,32767
112550495,32767,32767,32767,32767,32767,32767
112554450,32767,32767,32767,32767,32767,32767
112558408,32767,32767,-10,32767,32767,32767
112562361,32767,32767,32767,32767,32767,-22
112566315,32767,32767,32767,32767,32767,32767
112570270,32767,32767,32767,32767,32767,32767
112574225,32767,32767,-7,32767,32767,32767
112578180,32767,32767,32767,32767,32767,32767
112582134,32767,32767,32767,32767,32767,32767
112586089,32767,32767,32767,32767,32767,32767
112590044,32767,32767,-7,32767,-16,32767
112594000,32767,32767,32767,32767,32767,-9
112597954,32767,32767,32767,32767,32767,32767
112601909,32767,32767,32767,32767,32767,32767
112605864,32767,32767,-8,32767,32767,32767
112609819,32767,32767,32767,32767,32767,32767
112613774,32767,32767,32767,32767,32767,32767
112617729,32767,32767,32767,32767,32767,32767
112621684,32767,32767,-7,32767,32767,32767
112625638,32767,32767,32767,-3,32767,32767
112629593,32767,32767,32767,32767,32767,-13
112633548,32767,32767,32767,32767,32767,32767
112637503,32767,32767,-7,32767,32767,32767
112641458,32767,32767,32767,32767,-30,32767
112645413,32767,32767,32767,32767,32767,32767
112649368,32767,32767,32767,32767,32767,32767
112653323,32767,32767,4,32767,32767,32767
112657280,32767,32767,32767,32767,32767,32767
112661234,32767,32767,32767,32767,32767,-9
112665188,32767,32767,32767,32767,32767,32767
112669142,32767,32767,-2,32767,32767,32767
112673097,32767,32767,32767,32767,32767,32767
112677052,32767,32767,32767,32767,32767,32767
112681007,32767,32767,32767,32767,32767,32767
112684963,32767,32767,-1,32767,32767,32767
112688917,32767,32767,32767,32767,-5,32767
112692872,32767,32767,32767,32767,32767,3
112696827,32767,32767,32767,32767,32767,32767
112700786,32767,32767,2,32767,32767,32767
112704738,32767,32767,32767,32767,32767,32767
112708691,32767,32767,32767,32767,32767,32767
112712646,32767,32767,32767,-7,32767,32767
112716601,32767,32767,0,32767,32767,32767
112720556,32767,32767,32767,32767,32767,32767
112724511,32767,32767,32767,32767,32767,32767
112728466,32767,32767,32767,32767,32767,-17
112732421,32767,32767,32767,32767,32767,32767
112736376,32767,32767,-20,32767,32767,32767
112740331,32767,32767,32767,32767,-18,32767
112744285,32767,32767,32767,32767,32767,32767
112748240,32767,32767,32767,32767,32767,32767
112752195,32767,32767,-29,32767,32767,32767
112756150,32767,32767,32767,32767,32767,32767
112760106,32767,32767,32767,32767,32767,-10
112764060,32767,32767,32767,32767,32767,32767
112768015,32767,32767,-23,32767,32767,32767
112771970,32767,32767,32767,32767,32767,32767
112775925,32767,32767,32767,32767,32767,32767
112779880,32767,32767,32767,32767,32767,32767
112783834,32767,32767,-27,32767,32767,32767
112787789,32767,32767,32767,32767,8,32767
112791744,32767,32767,32767,32767,32767,4
112795699,32767,32767,32767,32767,32767,32767
112799654,32767,32767,-25,-10,32767,32767
112803609,32767,32767,32767,32767,32767,32767
112807564,32767,32767,32767,32767,32767,32767
112811519,32767,32767,32767,32767,32767,32767
112815474,32767,32767,1,32767,32767,32767
112819429,32767,32767,32767,32767,32767,32767
112823384,32767,32767,32767,32767,32767,32767
112827338,32767,32767,32767,32767,32767,-14
112831293,32767,32767,-4,32767,32767,32767
112835249,32767,32767,32767,32767,32767,32767
112839203,32767,32767,32767,32767,-8,32767
112843160,32767,32767,32767,32767,32767,32767
112847113,32767,32767,-3,32767,32767,32767
112851068,32767,32767,32767,32767,32767,32767
112855023,32767,32767,32767,32767,32767,32767
112858978,32767,32767,32767,32767,32767,32767
112862933,32767,32767,1,32767,32767,-27
112866888,32767,32767,32767,32767,32767,32767
112870842,32767,32767,32767,32767,32767,32767
112874797,32767,32767,32767,32767,32767,32767
112878752,32767,32767,3,32767,32767,32767
112882707,32767,32767,32767,32767,32767,32767
112886662,32767,32767,32767,-15,32767,32767
112890617,32767,32767,32767,32767,-22,32767
112894576,32767,32767,4,32767,32767,-3
112898527,32767,32767,32767,32767,32767,32767
112902481,32767,32767,32767,32767,32767,32767
112906437,32767,32767,32767,32767,32767,32767
112910391,32767,32767,4,32767,32767,32767
112914346,32767,32767,32767,32767,32767,32767
112918306,32767,32767,32767,32767,32767,32767
112922256,32767,32767,32767,32767,32767,32767
112926211,32767,32767,3,32767,32767,32767
112930166,32767,32767,32767,32767,32767,-22
112934121,32767,32767,32767,32767,32767,32767
112938076,32767,32767,32767,32767,7,32767
112942031,32767,32767,32767,32767,32767,32767
112945985,32767,32767,-26,32767,32767,32767
112949940,32767,32767,32767,32767,32767,32767
112953895,32767,32767,32767,32767,32767,32767
112957850,32767,32767,32767,32767,32767,32767
112961805,32767,32767,-26,32767,32767,-21
112965760,32767,32767,32767,32767,32767,32767
112969715,32767,32767,32767,32767,32767,32767
112973670,32767,32767,32767,-19,32767,32767
112977625,32767,32767,-22,32767,32767,32767
