timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
82430766,2490386,2490386,3670026,0,0,0.04435957,0.04435956,0.0,0.0,2490386,2490386,3670026,0,0,0.002226663,0.002226663,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82628557,2490386,2490386,3670026,0,0,0.04583415,0.045834173,0.0,0.0,2490386,2490386,3670026,0,0,0.002165415,0.002165415,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
82830285,2490386,2490386,3670026,0,0,0.04407591,0.0440759,0.0,0.0,2490386,2490386,3670026,0,0,0.0023537045,0.0023537045,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83027959,2490386,2490386,3670026,0,0,0.041702263,0.041702263,0.0,0.0,2490386,2490386,3670026,0,0,0.0021547235,0.0021547235,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83233732,2490386,2490386,3670026,0,0,0.04696315,0.046963163,0.0,0.0,2490386,2490386,3670026,0,0,0.002313155,0.0023131552,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83431462,2490386,2490386,3670026,0,0,0.047399387,0.047399383,0.0,0.0,2490386,2490386,3670026,0,0,0.002056021,0.0020560217,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83629111,2490386,2490386,3670026,0,0,0.04380868,0.043808676,0.0,0.0,2490386,2490386,3670026,0,0,0.0025200492,0.002520049,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
83830882,2490386,2490386,3670026,0,0,0.04081715,0.04081715,0.0,0.0,2490386,2490386,3670026,0,0,0.0028802345,0.002880235,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84028609,2490386,2490386,3670026,0,0,0.03794368,0.03794365,0.0,0.0,2490386,2490386,3670026,0,0,0.0016436354,0.0016436361,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84230344,2490386,2490386,3670026,0,0,0.046774894,0.04677481,0.0,0.0,2490386,2490386,3670026,0,0,0.0023579244,0.0023579246,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84428003,2490386,2490386,3670026,0,0,0.04493687,0.044936918,0.0,0.0,2490386,2490386,3670026,0,0,0.002767983,0.0027679834,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84629776,2490386,2490386,3670026,0,0,0.04746579,0.04746581,0.0,0.0,2490386,2490386,3670026,0,0,0.0039262995,0.0039262995,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
84831500,2490386,2490386,3670026,0,0,0.049709644,0.0497096,0.0,0.0,2490386,2490386,3670026,0,0,0.002218553,0.0022185536,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85029133,2490386,2490386,3670026,0,0,0.049969308,0.049969323,0.0,0.0,2490386,2490386,3670026,0,0,0.0035499258,0.003549925,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85230938,2490386,2490386,3670026,0,0,0.047917288,0.047917336,0.0,0.0,2490386,2490386,3670026,0,0,0.0026936785,0.002693678,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85428618,2490386,2490386,3670026,0,0,0.051847953,0.051847957,0.0,0.0,2490386,2490386,3670026,0,0,0.00348186,0.003481862,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85630297,2490386,2490386,3670026,0,0,0.041409273,0.041409228,0.0,0.0,2490386,2490386,3670026,0,0,0.0023504223,0.0023504198,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
85828040,2490386,2490386,3670026,0,0,0.04417268,0.044172667,0.0,0.0,2490386,2490386,3670026,0,0,0.0012831301,0.0012831308,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86029738,2490386,2490386,3670026,0,0,0.041346416,0.041346386,0.0,0.0,2490386,2490386,3670026,0,0,0.0018452224,0.0018452225,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86231431,2490386,2490386,3670026,0,0,0.03930396,0.039303973,0.0,0.0,2490386,2490386,3670026,0,0,0.001637748,0.001637748,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86429241,2490386,2490386,3670026,0,0,0.044857524,0.044857558,0.0,0.0,2490386,2490386,3670026,0,0,0.0018749785,0.0018749785,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86630869,2490386,2490386,3670026,0,0,0.049775813,0.04977584,0.0,0.0,2490386,2490386,3670026,0,0,0.0022977374,0.0022977365,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
86828669,2490386,2490386,3670026,0,0,0.044273842,0.044273842,0.0,0.0,2490386,2490386,3670026,0,0,0.0017635461,0.0017635463,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87030326,2490386,2490386,3670026,0,0,0.04377822,0.04377823,0.0,0.0,2490386,2490386,3670026,0,0,0.0021749693,0.0021749693,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87228070,2490386,2490386,3670026,0,0,0.06934816,0.0693482,0.0,0.0,2490386,2490386,3670026,0,0,0.0033129319,0.0033129312,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87429769,2490386,2490386,3670026,0,0,0.064822316,0.0648223,0.0,0.0,2490386,2490386,3670026,0,0,0.0031279058,0.0031279041,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87631487,2490386,2490386,3670026,0,0,0.0372939,0.037293896,0.0,0.0,2490386,2490386,3670026,0,0,0.0023075647,0.0023075666,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
87829212,2490386,2490386,3670026,0,0,0.049603503,0.04960352,0.0,0.0,2490386,2490386,3670026,0,0,0.006863516,0.0068635177,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88030980,2490386,2490386,3670026,0,0,0.032888703,0.03288868,0.0,0.0,2490386,2490386,3670026,0,0,0.009501078,0.009501069,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88228748,2490386,2490386,3670026,0,0,0.031979207,0.031979203,0.0,0.0,2490386,2490386,3670026,0,0,0.00659101,0.006591008,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88430356,2490386,2490386,3670026,0,0,0.016638229,0.01663826,0.0,0.0,2490386,2490386,3670026,0,0,0.009400342,0.009400337,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88628125,2490386,2490386,3670026,0,0,0.02312086,0.023120835,0.0,0.0,2490386,2490386,3670026,0,0,0.009463674,0.009463663,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88829797,2490386,2490386,3670026,0,0,0.029974174,0.029974166,0.0,0.0,2490386,2490386,3670026,0,0,0.009757664,0.009757666,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89031514,2490386,2490386,3670026,0,0,0.042180486,0.042180482,0.0,0.0,2490386,2490386,3670026,0,0,0.007645784,0.0076457844,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89229254,2490386,2490386,3670026,0,0,0.04028041,0.04028033,0.0,0.0,2490386,2490386,3670026,0,0,0.007522376,0.0075223553,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89430945,2490386,2490386,3670026,0,0,0.05467307,0.0546731,0.0,0.0,2490386,2490386,3670026,0,0,0.006811811,0.0068118116,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89628749,2490386,2490386,3670026,0,0,0.04640112,0.04640117,0.0,0.0,2490386,2490386,3670026,0,0,0.0016503193,0.0016503253,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89830408,2490386,2490386,3670026,0,0,0.08510783,0.085107885,0.0,0.0,2490386,2490386,3670026,0,0,0.0040969965,0.0040969937,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90028146,2490386,2490386,3670026,0,0,0.032985423,0.032985423,0.0,0.0,2490386,2490386,3670026,0,0,0.0034040124,0.0034040108,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90229851,2490386,2490386,3670026,0,0,0.040610105,0.040610056,0.0,0.0,2490386,2490386,3670026,0,0,0.0023716656,0.0023716658,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90431534,2490386,2490386,3670026,0,0,0.048833348,0.048833247,0.0,0.0,2490386,2490386,3670026,0,0,0.002954896,0.0029548958,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90629375,2490386,2490386,3670026,0,0,0.0521425,0.05214247,0.0,0.0,2490386,2490386,3670026,0,0,0.002429383,0.0024293824,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90831052,2490386,2490386,3670026,0,0,0.037622638,0.03762263,0.0,0.0,2490386,2490386,3670026,0,0,0.0027449746,0.0027449753,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91028802,2490386,2490386,3670026,0,0,0.05848512,0.058485217,0.0,0.0,2490386,2490386,3670026,0,0,0.002977185,0.002977183,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91230488,2490386,2490386,3670026,0,0,0.033158574,0.033158556,0.0,0.0,2490386,2490386,3670026,0,0,0.0046208594,0.0046208557,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91428181,2490386,2490386,3670026,0,0,0.028286174,0.028286178,0.0,0.0,2490386,2490386,3670026,0,0,0.0032217382,0.0032217365,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91629866,2490386,2490386,3670026,0,0,0.035071936,0.035071965,0.0,0.0,2490386,2490386,3670026,0,0,0.002836102,0.0028361,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91831647,2490386,2490386,3670026,0,0,0.04571533,0.045715336,0.0,0.0,2490386,2490386,3670026,0,0,0.0022208071,0.0022208085,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92029316,2490386,2490386,3670026,0,0,0.03771934,0.03771933,0.0,0.0,2490386,2490386,3670026,0,0,0.0019284736,0.0019284724,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92231008,2490386,2490386,3670026,0,0,0.060169455,0.06016944,0.0,0.0,2490386,2490386,3670026,0,0,0.0008725518,0.0008725548,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92428791,2490386,2490386,3670026,0,0,0.042018436,0.042018414,0.0,0.0,2490386,2490386,3670026,0,0,0.002252893,0.0022528893,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92630475,2490386,2490386,3670026,0,0,0.037929736,0.037929747,0.0,0.0,2490386,2490386,3670026,0,0,0.0023820023,0.0023820042,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92828214,2490386,2490386,3670026,0,0,0.03832035,0.038320374,0.0,0.0,2490386,2490386,3670026,0,0,0.0031367363,0.0031367328,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93029903,2490386,2490386,3670026,0,0,0.045600567,0.045600574,0.0,0.0,2490386,2490386,3670026,0,0,0.0038569968,0.0038569977,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93231589,2490386,2490386,3670026,0,0,0.04476845,0.04476845,0.0,0.0,2490386,2490386,3670026,0,0,0.0038312417,0.0038312452,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93429348,2490386,2490386,3670026,0,0,0.06493602,0.064936034,0.0,0.0,2490386,2490386,3670026,0,0,0.0013095867,0.0013095906,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93631036,2490386,2490386,3670026,0,0,0.048247967,0.048247978,0.0,0.0,2490386,2490386,3670026,0,0,0.0053764125,0.0053764125,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93828831,2490386,2490386,3670026,0,0,0.043154147,0.04315413,0.0,0.0,2490386,2490386,3670026,0,0,0.002252845,0.0022528446,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94030600,2490386,2490386,3670026,0,0,0.037854597,0.037854627,0.0,0.0,2490386,2490386,3670026,0,0,0.0033306198,0.0033306195,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94228266,2490386,2490386,3670026,0,0,0.058037866,0.05803784,0.0,0.0,2490386,2490386,3670026,0,0,0.0055107726,0.005510774,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94429935,2490386,2490386,3670026,0,0,0.0456064,0.045606393,0.0,0.0,2490386,2490386,3670026,0,0,0.005103058,0.0051030573,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94631628,2490386,2490386,3670026,0,0,0.04719158,0.047191605,0.0,0.0,2490386,2490386,3670026,0,0,0.00440904,0.0044090375,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94829441,2490386,2490386,3670026,0,0,0.03525759,0.03525751,0.0,0.0,2490386,2490386,3670026,0,0,0.005749843,0.005749841,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95031084,2490386,2490386,3670026,0,0,0.03937911,0.039379086,0.0,0.0,2490386,2490386,3670026,0,0,0.0030390094,0.0030390094,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95228880,2490386,2490386,3670026,0,0,0.04200208,0.0420021,0.0,0.0,2490386,2490386,3670026,0,0,0.00445909,0.0044590896,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95430618,2490386,2490386,3670026,0,0,0.04708852,0.047088534,0.0,0.0,2490386,2490386,3670026,0,0,0.0062411153,0.0062411167,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95628278,2490386,2490386,3670026,0,0,0.053265054,0.053265072,0.0,0.0,2490386,2490386,3670026,0,0,0.0047139307,0.0047139325,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95829990,2490386,2490386,3670026,0,0,0.066754304,0.06675431,0.0,0.0,2490386,2490386,3670026,0,0,0.0040948526,0.004094856,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96031797,2490386,2490386,3670026,0,0,0.03635108,0.03635113,0.0,0.0,2490386,2490386,3670026,0,0,0.0051039904,0.005103989,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96229435,2490386,2490386,3670026,0,0,0.05775525,0.057755213,0.0,0.0,2490386,2490386,3670026,0,0,0.0010430145,0.0010430166,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96431176,2490386,2490386,3670026,0,0,0.031650048,0.031649943,0.0,0.0,2490386,2490386,3670026,0,0,0.0020291538,0.0020291547,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96628923,2490386,2490386,3670026,0,0,0.049805373,0.049805343,0.0,0.0,2490386,2490386,3670026,0,0,0.0016518562,0.0016518562,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96830643,2490386,2490386,3670026,0,0,0.050664045,0.050664052,0.0,0.0,2490386,2490386,3670026,0,0,0.0019284395,0.0019284437,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97028389,2490386,2490386,3670026,0,0,0.054786902,0.05478689,0.0,0.0,2490386,2490386,3670026,0,0,0.0024075503,0.002407553,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97229997,2490386,2490386,3670026,0,0,0.046302147,0.046302225,0.0,0.0,2490386,2490386,3670026,0,0,0.0019656331,0.0019656334,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97431806,2490386,2490386,3670026,0,0,0.048293736,0.04829372,0.0,0.0,2490386,2490386,3670026,0,0,0.0023505874,0.0023505876,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97629540,2490386,2490386,3670026,0,0,0.043715127,0.04371512,0.0,0.0,2490386,2490386,3670026,0,0,0.0019377619,0.0019377621,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97831133,2490386,2490386,3670026,0,0,0.043274652,0.043274656,0.0,0.0,2490386,2490386,3670026,0,0,0.002135444,0.0021354442,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98028888,2490386,2490386,3670026,0,0,0.04393863,0.043938633,0.0,0.0,2490386,2490386,3670026,0,0,0.0020151166,0.0020151166,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98230583,2490386,2490386,3670026,0,0,0.040248476,0.04024847,0.0,0.0,2490386,2490386,3670026,0,0,0.001976033,0.001976033,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98428347,2490386,2490386,3670026,0,0,0.04312344,0.043123435,0.0,0.0,2490386,2490386,3670026,0,0,0.0020432272,0.0020432272,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98630042,2490386,2490386,3670026,0,0,0.04312726,0.043127257,0.0,0.0,2490386,2490386,3670026,0,0,0.0020534738,0.002053474,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98831728,2490386,2490386,3670026,0,0,0.043912426,0.043912407,0.0,0.0,2490386,2490386,3670026,0,0,0.0019431254,0.0019431255,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
99029561,2490386,2490386,3670026,0,0,0.042742588,0.042742595,0.0,0.0,2490386,2490386,3670026,0,0,0.0019875243,0.0019875246,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
99231184,2490386,2490386,3670026,0,0,0.04126759,0.041267615,0.0,0.0,2490386,2490386,3670026,0,0,0.0019640122,0.0019640122,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
99428915,2490386,2490386,3670026,0,0,0.04273131,0.042731307,0.0,0.0,2490386,2490386,3670026,0,0,0.0019190944,0.0019190942,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
99630761,2490386,2490386,3670026,0,0,0.043251332,0.043251332,0.0,0.0,2490386,2490386,3670026,0,0,0.0019163906,0.0019163907,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
99828374,2490386,2490386,3670026,0,0,0.043462127,0.043462142,0.0,0.0,2490386,2490386,3670026,0,0,0.00212888,0.00212888,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
100030072,2490386,2490386,3670026,0,0,0.04202866,0.04202867,0.0,0.0,2490386,2490386,3670026,0,0,0.002176323,0.002176323,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
100231984,2490386,2490386,3670026,0,0,0.04283796,0.04283799,0.0,0.0,2490386,2490386,3670026,0,0,0.0018686501,0.0018686501,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
100429611,2490386,2490386,3670026,0,0,0.043335162,0.043335255,0.0,0.0,2490386,2490386,3670026,0,0,0.0019260275,0.0019260275,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
100631209,2490386,2490386,3670026,0,0,0.04578182,0.04578186,0.0,0.0,2490386,2490386,3670026,0,0,0.0021110685,0.0021110685,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
100828948,2490386,2490386,3670026,0,0,0.04741616,0.0474162,0.0,0.0,2490386,2490386,3670026,0,0,0.0020410065,0.0020410065,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101030762,2490386,2490386,3670026,0,0,0.046174753,0.046174765,0.0,0.0,2490386,2490386,3670026,0,0,0.001986548,0.0019865483,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101228399,2490386,2490386,3670026,0,0,0.044802748,0.044802763,0.0,0.0,2490386,2490386,3670026,0,0,0.0018933179,0.0018933179,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101430085,2490386,2490386,3670026,0,0,0.04283047,0.04283046,0.0,0.0,2490386,2490386,3670026,0,0,0.001858975,0.001858975,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101631799,2490386,2490386,3670026,0,0,0.041817907,0.04181791,0.0,0.0,2490386,2490386,3670026,0,0,0.001986293,0.0019862931,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
101829618,2490386,2490386,3670026,0,0,0.0415497,0.041549698,0.0,0.0,2490386,2490386,3670026,0,0,0.001972059,0.0019720588,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102031235,2490386,2490386,3670026,0,0,0.043873217,0.043873172,0.0,0.0,2490386,2490386,3670026,0,0,0.001985078,0.001985078,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102228969,2490386,2490386,3670026,0,0,0.042047314,0.042047296,0.0,0.0,2490386,2490386,3670026,0,0,0.0019793683,0.001979368,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102430674,2490386,2490386,3670026,0,0,0.040590804,0.040590808,0.0,0.0,2490386,2490386,3670026,0,0,0.0017707099,0.0017707099,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102628432,2490386,2490386,3670026,0,0,0.04119421,0.04119421,0.0,0.0,2490386,2490386,3670026,0,0,0.0020189,0.0020189,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
102830112,2490386,2490386,3670026,0,0,0.041796472,0.041796472,0.0,0.0,2490386,2490386,3670026,0,0,0.0019232814,0.0019232814,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
103031819,2490386,2490386,3670026,0,0,0.042334117,0.042334117,0.0,0.0,2490386,2490386,3670026,0,0,0.0020332306,0.0020332308,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
103229628,2490386,2490386,3670026,0,0,0.04101093,0.04101093,0.0,0.0,2490386,2490386,3670026,0,0,0.0020585589,0.0020585589,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
103431272,2490386,2490386,3670026,0,0,0.042947892,0.04294789,0.0,0.0,2490386,2490386,3670026,0,0,0.0019583972,0.0019583972,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
103629074,2490386,2490386,3670026,0,0,0.041381083,0.041381076,0.0,0.0,2490386,2490386,3670026,0,0,0.001968991,0.001968991,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
103830829,2490386,2490386,3670026,0,0,0.041878805,0.04187881,0.0,0.0,2490386,2490386,3670026,0,0,0.0019352627,0.0019352627,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
104028459,2490386,2490386,3670026,0,0,0.04353185,0.043531843,0.0,0.0,2490386,2490386,3670026,0,0,0.0019006283,0.0019006282,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
104230167,2490386,2490386,3670026,0,0,0.042923007,0.04292301,0.0,0.0,2490386,2490386,3670026,0,0,0.0017986508,0.0017986508,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
104431957,2490386,2490386,3670026,0,0,0.041605696,0.041605696,0.0,0.0,2490386,2490386,3670026,0,0,0.0017555098,0.0017555098,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
104629597,2490386,2490386,3670026,0,0,0.04330771,0.043307718,0.0,0.0,2490386,2490386,3670026,0,0,0.0017883369,0.001788337,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
104831359,2490386,2490386,3670026,0,0,0.04367122,0.04367122,0.0,0.0,2490386,2490386,3670026,0,0,0.0017921776,0.0017921776,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
105029028,2490386,2490386,3670026,0,0,0.04379797,0.043797974,0.0,0.0,2490386,2490386,3670026,0,0,0.0017984124,0.0017984124,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
105230753,2490386,2490386,3670026,0,0,0.04204924,0.042049237,0.0,0.0,2490386,2490386,3670026,0,0,0.0017714181,0.001771418,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
105428502,2490386,2490386,3670026,0,0,0.04120113,0.04120113,0.0,0.0,2490386,2490386,3670026,0,0,0.0017081455,0.0017081455,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
105630189,2490386,2490386,3670026,0,0,0.041400064,0.04140007,0.0,0.0,2490386,2490386,3670026,0,0,0.0016762277,0.0016762277,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
105831998,2490386,2490386,3670026,0,0,0.04470323,0.044703234,0.0,0.0,2490386,2490386,3670026,0,0,0.001682289,0.001682289,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
106029638,2490386,2490386,3670026,0,0,0.04275158,0.042751577,0.0,0.0,2490386,2490386,3670026,0,0,0.001700788,0.0017007882,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
106231337,2490386,2490386,3670026,0,0,0.041654177,0.041654184,0.0,0.0,2490386,2490386,3670026,0,0,0.0015181814,0.0015181813,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
106429115,2490386,2490386,3670026,0,0,0.04351056,0.04351052,0.0,0.0,2490386,2490386,3670026,0,0,0.001710029,0.001710029,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
106630783,2490386,2490386,3670026,0,0,0.04339643,0.043396417,0.0,0.0,2490386,2490386,3670026,0,0,0.0018098191,0.0018098191,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
106828534,2490386,2490386,3670026,0,0,0.04405763,0.044057664,0.0,0.0,2490386,2490386,3670026,0,0,0.001727629,0.001727629,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
107030237,2490386,2490386,3670026,0,0,0.04280086,0.042800814,0.0,0.0,2490386,2490386,3670026,0,0,0.0017664594,0.0017664594,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
