timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
91136031,91134740,0,nan,nan,-1.7524328,2.0457795,-0.8410376,-0.012571249,-0.01879086,0.0,0.43762347,0.87712324,-0.16068359,-0.71987903,0.015083633,-0.045821503,0.0,0.24552459,-1.5382286,-0.83280504,1.0277609,-0.01387076,nan,0.13349903,0.7948762,0.036666326,0.55263424,0.08378606,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
91234976,91233610,0,nan,nan,-1.6952617,2.1169963,-0.87043583,-0.012571249,-0.01879086,0.0,0.46425718,0.79028225,-0.18296175,-0.6954062,0.015083633,-0.045821503,0.0,0.22773294,-0.8312694,0.17294604,0.9070021,-0.01387076,nan,0.15231186,0.84625643,0.036664013,0.56256264,0.07822178,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
91333766,91332482,0,nan,nan,-1.635077,2.181395,-0.89068097,-0.012571249,-0.01879086,0.0,0.46866763,0.7669655,-0.11539703,-0.57918847,0.015083633,-0.045821503,0.0,-0.054578748,0.32036653,1.1219473,0.80491847,-0.01387076,nan,0.16279316,0.8973556,0.034757942,0.5693392,0.070557125,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
91424603,91423445,0,nan,nan,-1.5807698,2.2425966,-0.89594454,-0.012571249,-0.01879086,0.0,0.4506993,0.8156427,0.012216023,-0.40855464,0.015083633,-0.045821503,0.0,-0.22662348,0.66845953,1.3544803,0.7229855,-0.01387076,nan,0.16545427,0.9458831,0.035838053,0.57534003,0.067459494,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
91535488,91534181,0,nan,nan,-1.516624,2.3243515,-0.8847397,-0.012571249,-0.01879086,0.0,0.44167793,0.8888897,0.12606826,-0.24440962,0.015083633,-0.045821503,0.0,0.14283882,0.8722142,0.5934124,0.6431655,-0.01387076,nan,0.16712719,1.0052204,0.03563202,0.5814481,0.062433105,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
91634355,91633055,0,nan,nan,-1.4575839,2.4053586,-0.8661411,-0.012571249,-0.01879086,0.0,0.46280482,0.9819425,0.13183945,-0.19566178,0.015083633,-0.045821503,0.0,0.23363143,0.8992452,-0.7305871,0.5989762,-0.01387076,nan,0.16704684,1.0608424,0.036559053,0.5877648,0.059878595,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
91725311,91724016,0,nan,nan,-1.4003087,2.4847004,-0.8523902,-0.012571249,-0.01879086,0.0,0.4723659,0.9958686,0.02542059,-0.2657633,0.015083633,-0.045821503,0.0,-0.17240322,0.2779595,-1.8060459,0.5765803,-0.01387076,nan,0.1694467,1.1106129,0.035080615,0.5940357,0.055651147,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
91836043,91834753,0,nan,nan,-1.3307692,2.5844467,-0.8500029,-0.012571249,-0.01879086,0.0,0.47303033,1.0364193,-0.11473556,-0.36528265,0.015083633,-0.045821503,0.0,0.22811924,0.24714136,-0.65851897,0.55014354,-0.01387076,nan,0.16916358,1.1734405,0.034593776,0.6025821,0.052496802,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
91934951,91933625,0,nan,nan,-1.269312,2.677446,-0.8545374,-0.012571249,-0.01879086,0.0,0.4707386,1.0740492,-0.1144507,-0.33207032,0.015083633,-0.045821503,0.0,-0.2562955,0.43793347,0.46010423,0.5434458,-0.01387076,nan,0.16741341,1.2314864,0.03355449,0.60892653,0.049559463,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92033711,92032498,0,nan,nan,-1.2089801,2.775413,-0.8543533,-0.012571249,-0.01879086,0.0,0.4808117,1.1132582,-0.032157525,-0.22026443,0.015083633,-0.045821503,0.0,0.17249107,0.2790788,0.9779666,0.535645,-0.01387076,nan,0.16242516,1.291089,0.034113012,0.61474466,0.048565473,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92124802,92123460,0,nan,nan,-1.1533654,2.86938,-0.8463024,-0.012571249,-0.01879086,0.0,0.48949623,1.1355933,0.05148115,-0.11283184,0.015083633,-0.045821503,0.0,0.15442573,0.1572637,0.5989523,0.5355258,-0.01387076,nan,0.15822333,1.3453169,0.034221593,0.6200363,0.047595683,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92235328,92234197,0,nan,nan,-1.0856216,2.984179,-0.83176315,-0.012571249,-0.01879086,0.0,0.48934963,1.0765486,0.020590646,-0.11769286,0.015083633,-0.045821503,0.0,0.08807983,-1.1967926,-1.2456789,0.5187583,-0.01387076,nan,0.1555919,1.4124058,0.03341383,0.62773883,0.045950703,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92334359,92333070,0,nan,nan,-1.0256386,3.0767412,-0.82862693,-0.012571249,-0.01879086,0.0,0.5007268,0.97550553,-0.11001871,-0.22724788,0.015083633,-0.045821503,0.0,0.34032914,0.047009174,-1.0386003,0.4824438,-0.01387076,nan,0.15538096,1.4743674,0.031118652,0.635674,0.04360906,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92425193,92424032,0,nan,nan,-0.96837866,3.160246,-0.83527213,-0.012571249,-0.01879086,0.0,0.5731285,0.95486623,-0.1704072,-0.27114606,0.015083633,-0.045821503,0.0,0.52616674,-0.7785546,-0.30465114,0.45807987,-0.01387076,nan,0.15221262,1.5312284,0.03140701,0.6424048,0.043560516,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92535957,92534770,0,nan,nan,-0.8955311,3.2587538,-0.8461116,-0.012571249,-0.01879086,0.0,0.6088874,0.9236827,-0.12364122,-0.20722951,0.015083633,-0.045821503,0.0,0.48871008,-0.10846065,1.0693403,0.43856263,-0.01387076,nan,0.14794725,1.6015583,0.031025881,0.64945376,0.043042876,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92634870,92633644,0,nan,nan,-0.82742304,3.3468263,-0.8466189,-0.012571249,-0.01879086,0.0,0.673281,0.91319364,0.0057734614,-0.06478419,0.015083633,-0.045821503,0.0,0.6903016,0.017868772,1.3501191,0.42787763,-0.01387076,nan,0.14193082,1.6661391,0.031631712,0.65444684,0.0433496,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92733797,92732515,0,nan,nan,-0.7535152,3.437079,-0.8343188,-0.012571249,-0.01879086,0.0,0.7566458,0.9440026,0.13572231,0.076213755,0.015083633,-0.045821503,0.0,1.0483929,0.22580604,1.008335,0.42554885,-0.01387076,nan,0.13661122,1.7312034,0.029810453,0.6593515,0.041855063,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92824557,92823484,0,nan,nan,-0.6790715,3.523759,-0.8157991,-0.012571249,-0.01879086,0.0,0.823538,0.9714464,0.16222343,0.11117946,0.015083633,-0.045821503,0.0,0.16984206,0.20277531,-0.5336794,0.44679675,-0.01387076,nan,0.1324442,1.790182,0.030240688,0.6647466,0.04217591,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
92935524,92934215,0,nan,nan,-0.58561313,3.6303189,-0.80009717,-0.012571249,-0.01879086,0.0,0.82025343,0.9457983,0.029288445,-0.013258152,0.015083633,-0.045821503,0.0,-0.21380004,0.17259942,-1.6066924,0.49786508,-0.01387076,nan,0.13065934,1.8629543,0.029073069,1.2584685,0.041397233,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93034380,93033087,0,nan,nan,-0.50444174,3.725051,-0.79992473,-0.012571249,-0.01879086,0.0,0.7978518,0.9563942,-0.06540103,-0.10179188,0.015083633,-0.045821503,0.0,-0.0077000814,0.18395698,-0.55114305,0.54084617,-0.01387076,nan,0.12914324,1.9299166,0.027959807,1.2476755,0.04079128,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93125407,93124057,0,nan,nan,-0.4314188,3.8133812,-0.80506665,-0.012571249,-0.01879086,0.0,0.7719154,0.9609,-0.083545014,-0.11550237,0.015083633,-0.045821503,0.0,-0.40925553,0.20972162,0.25441322,0.58648956,-0.01387076,nan,0.12692052,1.9908429,0.02780195,1.2377197,0.04096073,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93235971,93234787,0,nan,nan,-0.34436384,3.922883,-0.8091442,-0.012571249,-0.01879086,0.0,0.7741202,0.9845758,0.00025493605,-0.027382446,0.015083633,-0.045821503,0.0,0.046074416,0.17933145,1.2437131,0.61987424,-0.01387076,nan,0.12322724,2.0661204,0.028322034,1.2417924,0.041634806,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93335060,93333660,0,nan,nan,-0.26554045,4.0237694,-0.8012096,-0.012571249,-0.01879086,0.0,0.7894852,1.0098474,0.13100635,0.10657728,0.015083633,-0.045821503,0.0,0.3047723,0.010609824,1.020611,0.64060485,-0.01387076,nan,0.11896235,2.135015,0.027619613,1.1440399,0.041195318,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93433748,93432532,0,nan,nan,-0.18528995,4.1254015,-0.7850841,-0.012571249,-0.01879086,0.0,0.79083467,0.97264796,0.13876548,0.117066935,0.015083633,-0.045821503,0.0,-0.3448657,-1.3263803,-0.7900693,0.64323825,-0.01387076,nan,0.11666775,2.2047882,0.028736793,1.2783136,0.04210137,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93524584,93523495,0,nan,nan,-0.113416314,4.208935,-0.77649546,-0.012571249,-0.01879086,0.0,0.76174426,0.85314333,0.033344593,0.0136944335,0.015083633,-0.045821503,0.0,-0.014193846,-0.36725178,-1.0695678,0.6134465,-0.01387076,nan,0.116503894,2.267811,0.027670184,1.1988485,0.041367315,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93635470,93634234,0,nan,nan,-0.024887178,4.3053417,-0.77687514,-0.012571249,-0.01879086,0.0,0.8031052,0.85970336,-0.048611466,-0.066246696,0.015083633,-0.045821503,0.0,0.24149507,-0.7363985,-0.37851828,0.5835312,-0.01387076,nan,0.115644395,2.3461869,0.028281787,1.1791952,0.04188409,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93734468,93733105,0,nan,nan,0.057488315,4.3898916,-0.7817083,-0.012571249,-0.01879086,0.0,0.80614007,0.84009546,-0.037494972,-0.05366072,0.015083633,-0.045821503,0.0,-0.06287366,0.07857473,0.6326289,0.57997483,-0.01387076,nan,0.114440024,2.4179945,0.028437572,1.1606956,0.04200046,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93825206,93824067,0,nan,nan,0.13515297,4.4676337,-0.7814593,-0.012571249,-0.01879086,0.0,0.8267641,0.8454138,0.042659994,0.027567308,0.015083633,-0.045821503,0.0,0.486115,0.063512675,1.0782584,0.5661409,-0.01387076,nan,0.11212069,2.4833336,0.029193804,1.1695343,0.04251703,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
93936173,93934805,0,nan,nan,0.2365053,4.562962,-0.7686009,-0.012571249,-0.01879086,0.0,0.89629865,0.8694004,0.19655989,0.18242957,0.015083633,-0.045821503,0.0,0.82369435,0.09278853,1.5247177,0.56850696,-0.01387076,nan,0.10787302,2.5634618,0.029415065,1.2340281,0.042391144,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94034806,94033677,0,nan,nan,0.32967442,4.6553025,-0.74216807,-0.012571249,-0.01879086,0.0,0.9635726,0.89584625,0.29711533,0.28484732,0.015083633,-0.045821503,0.0,0.4643973,0.20468867,0.14839774,0.59604007,-0.01387076,nan,0.110180914,2.6372259,0.030293524,1.2861316,0.04282602,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94133943,94132550,0,nan,nan,0.42480966,4.747112,-0.714314,-0.012571249,-0.01879086,0.0,0.9382443,0.8253877,0.20865723,0.1981296,0.015083633,-0.045821503,0.0,-0.7865337,-0.67618024,-1.7550617,0.6270525,-0.01387076,nan,0.105927706,2.710745,0.02889445,1.2764739,0.041597236,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94224610,94223512,0,nan,nan,0.51273453,4.8236847,-0.7011025,-0.012571249,-0.01879086,0.0,0.8811133,0.8319513,0.0970629,0.086922176,0.015083633,-0.045821503,0.0,-0.2870152,-0.29463795,-0.65061253,0.6463509,-0.01387076,nan,0.10470456,2.7786067,0.029470993,1.2199497,0.04214928,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94335554,94334249,0,nan,nan,0.6194182,4.9149446,-0.6920186,-0.012571249,-0.01879086,0.0,0.83219683,0.8535813,0.112195894,0.1015359,0.015083633,-0.045821503,0.0,-0.5216903,0.3702207,0.75450575,0.7106794,-0.01387076,nan,0.101692736,2.8620934,0.029510526,1.1911079,0.042242505,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94434340,94433122,0,nan,nan,0.71439666,4.9968815,-0.6783534,-0.012571249,-0.01879086,0.0,0.8162494,0.8775311,0.1925428,0.18088363,0.015083633,-0.045821503,0.0,0.055440027,0.28146943,0.78056484,0.77078635,-0.01387076,nan,0.1,2.9391289,0.03033634,1.1941088,0.042969637,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94525222,94524085,0,nan,nan,0.80311406,5.072948,-0.6590853,-0.012571249,-0.01879086,0.0,0.8251354,0.9015912,0.2654526,0.25264993,0.015083633,-0.045821503,0.0,0.23502254,0.02196645,0.5514063,0.82264745,-0.01387076,nan,0.1,3.0087848,0.030789165,1.2012297,0.04330883,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94636085,94634822,0,nan,nan,0.91556853,5.1641464,-0.6306298,-0.012571249,-0.01879086,0.0,0.82782197,0.89361095,0.28227228,0.26770157,0.015083633,-0.045821503,0.0,-0.17099975,-0.6116284,-0.25764665,0.88395774,-0.01387076,nan,0.1,3.0929513,0.02941395,1.2217702,0.04225235,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94735040,94733694,0,nan,nan,1.0160698,5.2409587,-0.6074249,-0.012571249,-0.01879086,0.0,0.806999,0.8151872,0.25474256,0.23859933,0.015083633,-0.045821503,0.0,-0.26335767,-0.6595864,0.096908666,0.93874913,-0.01387076,nan,0.1,3.171423,0.029273953,1.1531165,0.042501792,0.25000006,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94833760,94832567,0,nan,nan,1.1122302,5.3149567,-0.5816829,-0.012571249,-0.01879086,0.0,0.777464,0.7880657,0.32774302,0.31047133,0.015083633,-0.045821503,0.0,-0.7527392,-0.54690784,1.2028818,1.0141817,-0.01387076,nan,0.1,3.2501836,0.029098464,1.1234502,0.04263936,0.24999999,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
94924675,94923530,0,nan,nan,1.0265934,5.540212,-0.5485822,-0.012571249,-0.01879086,0.0,0.6755836,0.7660028,0.44250432,0.4248223,0.015083633,-0.045821503,0.0,-0.8056179,-0.71462667,1.419609,1.0857542,-0.01387076,nan,0.1,1.1532063,0.029411398,0.17159273,0.041865498,0.24999999,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95035475,95034267,0,nan,nan,0.9457177,5.779876,-0.49158856,-0.012571249,-0.01879086,0.0,0.57183564,0.765423,0.63104385,0.6129318,0.015083633,-0.045821503,0.0,-0.53159124,0.041825216,1.7415814,1.1480349,-0.01387076,nan,0.1,1.1618851,0.029406942,0.17557965,0.041984793,0.24999999,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95134456,95133140,0,nan,nan,0.9067578,5.956509,-0.4240265,-0.012571249,-0.01879086,0.0,0.5175181,0.79206383,0.76147074,0.742623,0.015083633,-0.045821503,0.0,0.08859715,-0.1409576,0.7384443,1.1894821,-0.01387076,nan,0.1,1.1703734,0.028088113,0.17938817,0.041107338,0.24999999,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95225247,95224102,0,nan,nan,0.8953299,6.094131,-0.35343954,-0.012571249,-0.01879086,0.0,0.51291925,0.8045403,0.8395555,0.819786,0.015083633,-0.045821503,0.0,0.2963044,-0.34080657,0.5229208,1.2239497,-0.01387076,nan,0.1,1.1785427,0.026773168,0.18305065,0.040311165,0.24999999,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95335869,95334839,0,nan,nan,0.90429586,6.2372117,-0.26168638,-0.012571249,-0.01879086,0.0,0.5229828,0.76400757,0.84226936,0.8218133,0.015083633,-0.045821503,0.0,-0.08759163,-0.6658098,-0.59514385,1.2538109,-0.01387076,nan,0.1,1.1893251,0.028043663,0.1878266,0.041604627,0.24999999,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95434892,95433714,0,nan,nan,0.92547834,6.3446026,-0.18565688,-0.012571249,-0.01879086,0.0,0.47045487,0.6987614,0.7197511,0.6991378,0.015083633,-0.045821503,0.0,-0.78062624,-0.7724843,-1.4999088,1.2748685,-0.01387076,nan,0.1,1.1998183,0.027907765,0.19256629,0.04170085,0.25,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95533799,95532585,0,nan,nan,0.9500923,6.432126,-0.12417529,-0.012571249,-0.01879086,0.0,0.37588373,0.60169214,0.55376357,0.5335753,0.015083633,-0.045821503,0.0,-0.90908074,-0.5896011,-1.7082433,1.3057992,-0.01387076,nan,0.1,1.2111411,0.031138858,0.19765203,0.044396244,0.25,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95624577,95623546,0,nan,nan,0.97117186,6.497015,-0.080281,-0.012571249,-0.01879086,0.0,0.27668464,0.52552307,0.4437306,0.42437726,0.015083633,-0.045821503,0.0,-1.0389353,-0.91353494,-0.9139882,1.351227,-0.01387076,nan,0.1,1.2219678,0.034338426,0.2024677,0.04678367,0.25,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95735540,95734283,0,nan,nan,0.99294657,6.560781,-0.03607689,-0.012571249,-0.01879086,0.0,0.19551834,0.4250355,0.3556945,0.3377151,0.015083633,-0.045821503,0.0,-0.5870799,-1.2273765,-1.0340062,1.4161359,-0.01387076,nan,0.1,1.2360238,0.038604327,0.20834042,0.049664814,0.25,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95834462,95833157,0,nan,nan,1.0115712,6.604667,-0.004650512,-0.012571249,-0.01879086,0.0,0.16881604,0.36107987,0.29115704,0.27466762,0.015083633,-0.045821503,0.0,-0.07506717,-0.3310937,-0.48968065,1.4471089,-0.01387076,nan,0.1,1.2494074,0.0393606,0.21375142,0.049356923,0.25000003,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
95933284,95932028,0,nan,nan,1.032456,6.641372,0.021434713,-0.012571249,-0.01879086,0.0,0.19317687,0.3280105,0.21429643,0.19981268,0.015083633,-0.045821503,0.0,0.51666164,-0.07844223,-0.7566201,1.4467853,-0.01387076,nan,0.1,1.263717,0.043510716,0.21934853,0.051857308,0.24999999,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
96035914,96034855,0,nan,nan,1.0606762,6.675339,0.04237034,-0.012571249,-0.01879086,0.0,0.22246182,0.3269528,0.19695649,0.18426616,0.015083633,-0.045821503,0.0,-0.10253148,-0.051409356,-0.11405646,1.4633797,-0.01387076,nan,0.1,1.2787881,0.04794915,0.22510877,0.054309707,0.25,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
96134960,96133728,0,nan,nan,1.0917987,6.7073417,0.062766455,-0.012571249,-0.01879086,0.0,0.23381923,0.31443605,0.19418697,0.18308032,0.015083633,-0.045821503,0.0,0.11118744,-0.55255896,-0.1077082,1.4864798,-0.01387076,nan,0.1,1.2946037,0.052663222,0.2307771,0.056729723,0.25000003,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
96225862,96224700,0,nan,nan,1.0665597,6.661341,0.07950879,-0.012571249,-0.01879086,0.0,0.23748218,0.298424,0.15328616,0.14367068,0.015083633,-0.045821503,0.0,0.21238244,0.17024139,-0.5868774,1.4896373,-0.01387076,nan,0.10063694,0.63993543,0.057083756,0.06861397,0.05882512,0.25,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
96324650,96323563,0,nan,nan,0.86779934,6.391027,0.08686372,-0.012571249,-0.01879086,0.0,0.1659723,0.28242344,0.117853895,0.1030841,0.015083633,-0.045821503,0.0,-0.11180752,-0.12930003,-0.1337127,1.473351,-0.01387076,nan,0.1,0.64130074,0.0540125,0.07385491,0.055409722,0.24999999,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
96435613,96434300,0,nan,nan,0.71802807,6.1970477,0.090001896,-0.012571249,-0.01879086,0.0,0.08726811,0.28905082,0.08043476,0.06264607,0.015083633,-0.045821503,0.0,0.083236106,0.71310276,1.1939629,1.4721928,-0.01387076,nan,0.1,0.6430962,0.059296276,0.079803444,0.057989333,0.25,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
96534387,96533173,0,nan,nan,0.628403,6.084818,0.09384698,-0.012571249,-0.01879086,0.0,0.07459042,0.28418308,0.07089178,0.05199531,0.015083633,-0.045821503,0.0,-0.38625038,0.13662766,0.8646357,1.4674922,-0.01387076,nan,0.1,0.6448705,0.06436699,0.08508051,0.060346793,0.25,inf,0.3,30.0,0,1,0,1,4,0,4,0,2,0,0,0,1,0
96625256,96624143,0,nan,nan,0.54779994,5.966548,0.09697705,-0.012571249,-0.01879086,0.0,0.0029675392,0.2127336,0.04965793,0.030845946,0.015083633,-0.045821503,0.0,0.07217298,0.02459344,-0.752099,1.4616657,-0.01387076,nan,0.1,0.61820906,0.06908377,0.030422928,0.06244226,0.24999999,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
96736112,96734875,0,nan,nan,0.4427454,5.763081,0.089189105,-0.012571249,-0.01879086,0.0,0.011322394,0.12084929,0.04348461,0.014683485,0.015083633,-0.045821503,0.0,0.084171504,-0.4080749,-0.0099891545,1.4547263,-0.01387076,nan,0.1,0.61209816,0.06156874,0.021627218,0.056552514,0.24999999,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
96835042,96833743,0,nan,nan,0.39174986,5.643372,0.08329758,-0.012571249,-0.01879086,0.0,0.0034810707,0.063411646,0.020890474,-0.014141881,0.015083633,-0.045821503,0.0,-0.20254897,0.31018046,0.026149819,1.4601746,-0.01387076,nan,0.1,0.6097614,0.066196784,0.019816445,0.05863131,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
96933836,96932615,0,nan,nan,0.36512172,5.565997,0.07662237,-0.012571249,-0.01879086,0.0,0.0111520095,0.05002077,-0.04940234,-0.08736785,0.015083633,-0.045821503,0.0,-0.7361295,-1.5305133,-1.4485189,1.4505923,-0.01387076,nan,0.1,0.6082493,0.07091314,0.018987076,0.06053371,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
97025318,97023577,0,nan,nan,0.34974077,5.5127587,0.07075725,-0.012571249,-0.01879086,0.0,-0.009151649,0.016695883,-0.033229295,-0.07148234,0.015083633,-0.045821503,0.0,0.9876284,0.9125243,-0.43939748,1.449994,-0.01387076,nan,0.1,0.607213,0.07558981,0.01867371,0.06256194,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
97135526,97134314,0,nan,nan,0.35288844,5.4709415,0.05513098,-0.012571249,-0.01879086,0.0,-0.0042966744,0.010467012,-0.06404328,-0.10898497,0.015083633,-0.045821503,0.0,-0.7090715,-0.15146941,0.2102564,1.4447862,-0.01387076,nan,0.1,0.60605854,0.06464429,0.019751621,0.05573568,0.25000003,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
97234409,97233186,0,nan,nan,0.36111274,5.4459043,0.04178305,-0.012571249,-0.01879086,0.0,-0.029710285,-0.02455967,-0.059597626,-0.1080636,0.015083633,-0.045821503,0.0,0.1624865,-0.42588463,0.025387807,1.4412563,-0.01387076,nan,0.1,0.6052104,0.0692507,0.019843606,0.058028154,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
97333293,97332058,0,nan,nan,0.36806017,5.4249067,0.030713126,-0.012571249,-0.01879086,0.0,-0.011557522,-0.022556199,-0.06171199,-0.11073741,0.015083633,-0.045821503,0.0,-0.21120133,-0.13687614,-0.48479328,1.4372928,-0.01387076,nan,0.1,0.60443646,0.07411079,0.019900847,0.06031323,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
97435918,97434885,0,nan,nan,0.37927988,5.412942,0.020641062,-0.012571249,-0.01879086,0.0,-0.018974205,-0.031580925,-0.06316628,-0.11080436,0.015083633,-0.045821503,0.0,0.21950209,-0.24464639,0.03369742,1.4356443,-0.01387076,nan,0.1,0.60371757,0.079215445,0.02011545,0.06259385,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
97535004,97533758,0,nan,nan,0.39228854,5.4047318,0.010182886,-0.012571249,-0.01879086,0.0,-0.018394088,-0.03427979,-0.06623916,-0.11321749,0.015083633,-0.045821503,0.0,-0.079495005,0.0537236,-0.0433963,1.4324087,-0.01387076,nan,0.1,0.6028639,0.06582852,0.019883908,0.055393208,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
97633831,97632629,0,nan,nan,0.40496552,5.400545,0.00043065334,-0.012571249,-0.01879086,0.0,-0.017926449,-0.03854863,-0.06826937,-0.11348395,0.015083633,-0.045821503,0.0,0.069546044,-0.1596122,0.02305844,1.4313275,-0.01387076,nan,0.1,0.60224146,0.07026709,0.019950325,0.057686802,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
97724770,97723592,0,nan,nan,0.41643903,5.398414,-0.007402011,-0.012571249,-0.01879086,0.0,-0.019191043,-0.03977564,-0.06998618,-0.11271607,0.015083633,-0.045821503,0.0,-0.07065108,0.031972002,-0.0690264,1.428728,-0.01387076,nan,0.10171815,0.60171247,0.0744829,0.019829135,0.059747647,0.25,inf,0.3,30.0,1,1,1,1,4,0,4,0,2,0,0,0,1,0
