timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
107303640,107302344,1.5893798e-08,3.7774514e-06,7.4377334e-05,0.0007383924,0.0054034055,0.008038129,67109915,0,0.5836684,0.06442051,0.30074593,0.024783008,nan,0.044633016,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
107505382,107504043,1.5816243e-08,3.7845605e-06,7.3568124e-05,0.0004936818,0.0013145497,0.0025882842,67109915,0,0.5835088,0.07323859,0.2578458,0.022721209,nan,0.044633016,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
107695136,107693879,1.5802295e-08,3.8330427e-06,7.3420866e-05,0.00014849978,0.002648959,0.0062041543,67109915,0,0.58336055,0.08271905,0.191977,0.022052517,nan,0.044633016,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
107904855,107903488,1.5541442e-08,3.7668774e-06,7.4361225e-05,0.0005184103,0.0014385893,0.003649582,67109915,0,0.5831831,0.072768405,0.20132129,0.020590462,nan,0.037435014,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
108106569,108105188,1.4962453e-08,3.7375635e-06,7.3531206e-05,0.0006984548,0.0029499065,0.005657214,67109915,0,0.5830326,0.082718454,0.28912798,0.02234267,nan,0.037435014,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
108304324,108302933,1.5087698e-08,3.6911165e-06,7.3782205e-05,0.00044224047,0.0017645322,0.0034339617,67109915,0,0.5828866,0.0723013,0.14696588,0.021719115,nan,0.030994,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
108506597,108504632,1.5024614e-08,3.5781868e-06,7.225283e-05,0.00045674972,0.0030008827,0.006007581,67109915,0,0.58273417,0.08219312,0.19875845,0.0190439,nan,0.030994,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
108695822,108694473,1.5092054e-08,3.6329454e-06,7.1292954e-05,0.00017557452,0.0019507079,0.004569484,67109915,0,0.5826159,0.0713765,0.23335491,0.02207833,nan,0.025154853,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
108905470,108904077,1.447802e-08,3.5700475e-06,7.1351424e-05,0.000363004,0.003024035,0.0064351694,67109915,0,0.58246255,0.08167076,0.16347377,0.02168376,nan,0.025154853,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
109095185,109093912,1.4507248e-08,3.5431801e-06,6.990055e-05,0.00025699628,0.0019932135,0.005191214,67109915,0,0.5823389,0.07091855,0.25968105,0.017780904,nan,0.019615624,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
109305685,109303522,1.517735e-08,3.6366011e-06,6.970502e-05,0.0003887582,0.0029503175,0.0060480833,67109915,0,0.5821966,0.08115133,0.12300299,0.019109175,nan,0.019615624,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
109506511,109505222,1.4929203e-08,3.539617e-06,6.869574e-05,0.00044442152,0.002167463,0.0044990284,67109915,0,0.5820737,0.070918374,0.19348875,0.021495456,nan,0.014486323,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
109704269,109702967,1.4787482e-08,3.5013381e-06,6.8027075e-05,0.00050026947,0.0028752643,0.00517407,67109915,0,0.58195657,0.080634825,0.17119648,0.020125205,nan,0.014486323,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
109906568,109904667,1.5062577e-08,3.6071694e-06,6.7142784e-05,0.00022724413,0.0021456212,0.0043664435,67109915,0,0.5818298,0.07046355,0.09930873,0.018393597,nan,0.010236219,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
110104330,110102412,1.4895536e-08,3.6262488e-06,6.703368e-05,0.00038202788,0.002641073,0.0053961338,67109915,0,0.58171695,0.08012123,0.15381104,0.019622995,nan,0.010236219,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
110305425,110304112,1.5737383e-08,3.714128e-06,6.738906e-05,0.0003100052,0.0022552686,0.0060133683,67109915,0,0.58160686,0.070011795,0.17096016,0.018987041,nan,0.006832806,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
110495219,110493947,1.4562304e-08,3.525952e-06,6.544181e-05,0.00010505483,0.0025476818,0.006652327,67109915,0,0.5815101,0.07910286,0.124674775,0.019000445,nan,0.006832806,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
110704890,110703556,1.5091292e-08,3.6420745e-06,6.4239925e-05,0.0003807777,0.0023072336,0.004886086,67109915,0,0.58139896,0.0695631,0.15840408,0.019285649,nan,0.0039212597,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
110907131,110905257,1.4571781e-08,3.5166486e-06,6.2687745e-05,0.0003558287,0.0023742006,0.0047160685,67109915,0,0.58129114,0.0791028,0.13021307,0.015116852,nan,0.0039212597,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
111104343,111103002,1.4547334e-08,3.5043868e-06,6.311178e-05,0.0005043947,0.0021397735,0.004141075,67109915,0,0.5811932,0.06911746,0.19270267,0.01641438,nan,0.0015359166,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
111306017,111304701,1.4397578e-08,3.453136e-06,6.331825e-05,0.00037795634,0.0021599412,0.004087753,67109915,0,0.58110046,0.07859792,0.15430407,0.01607555,nan,0.0015359166,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
111503778,111502447,1.3710227e-08,3.385639e-06,6.2408304e-05,0.00045996287,0.0021479223,0.0037988664,67109915,0,0.5810079,0.068674855,0.15839112,0.016375776,nan,0.0008835197,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
111706127,111704146,1.3891671e-08,3.3640354e-06,6.141744e-05,0.00023273505,0.00185447,0.004436866,67109915,0,0.58091354,0.078095905,0.11910748,0.019566214,nan,0.0008835197,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
111895918,111893982,1.3475741e-08,3.2320293e-06,6.0988357e-05,0.00018632543,0.002084546,0.0060285144,67109915,0,0.5808337,0.06779891,0.19273376,0.015875695,nan,0.003422398,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
112105287,112103591,1.3904337e-08,3.3257836e-06,5.9816026e-05,0.0002563937,0.0017907479,0.00422143,67109915,0,0.58074427,0.07759683,0.10397424,0.015671935,nan,0.003422398,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
112306670,112305291,1.3698754e-08,3.3117487e-06,5.8568818e-05,0.00043709332,0.0023321982,0.0041366257,67109915,0,0.58066237,0.0677989,0.16968104,0.013382865,nan,0.0059903897,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
112504439,112503037,1.3838482e-08,3.3393314e-06,5.7448367e-05,0.00015767719,0.0017983617,0.0036224714,67109915,0,0.580582,0.07710064,0.059989557,0.017894818,nan,0.0059903897,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
112706141,112704738,1.3730939e-08,3.3037632e-06,5.707612e-05,0.0001419976,0.002444807,0.004795307,67109915,0,0.5805046,0.06736553,0.06899686,0.012805787,nan,0.0084639825,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
112895913,112894576,1.3151328e-08,3.1988163e-06,5.7738696e-05,3.789907e-05,0.0016584243,0.0041807475,67109915,0,0.5804381,0.07611701,0.016075129,0.016419813,nan,0.0084639825,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
113105557,113104182,1.3204892e-08,3.2359064e-06,5.659407e-05,0.0005330573,0.0024296893,0.003750535,67109915,0,0.5803573,0.06693524,0.25016007,0.015848152,nan,0.010247126,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
113295377,113294017,1.32394105e-08,3.2533064e-06,5.5975765e-05,0.000264936,0.0015576821,0.0024460554,67109915,0,0.5802946,0.07562956,0.25507164,0.012039521,nan,0.010247126,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
113505598,113503627,1.3031773e-08,3.1921488e-06,5.7017794e-05,2.680374e-05,0.0023937721,0.0041781263,67109915,0,0.58021736,0.06650808,0.044675864,0.012809553,nan,0.011718352,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
113707347,113705327,1.31176e-08,3.2460084e-06,5.8391735e-05,0.0002216888,0.0013395675,0.0032725863,67109915,0,0.5801521,0.07562958,0.10976812,0.012523567,nan,0.011718352,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
113904452,113903072,1.303894e-08,3.2544744e-06,5.8750837e-05,0.00017146958,0.0024662109,0.0043259687,67109915,0,0.5800882,0.06608403,0.03596316,0.012609343,nan,0.012918447,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
114106076,114104772,1.3219584e-08,3.263522e-06,5.846056e-05,0.00027896144,0.0012591402,0.0027868727,67109915,0,0.58002776,0.07514511,0.1123834,0.011774497,nan,0.012918447,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
114304027,114302517,1.3627071e-08,3.3242418e-06,5.7402838e-05,0.00011785315,0.002595614,0.004987593,67109915,0,0.57996696,0.065663084,0.04924159,0.010793577,nan,0.0145876855,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
114506116,114504217,1.349119e-08,3.2952457e-06,5.7550278e-05,6.443079e-05,0.001143149,0.0034552738,67109915,0,0.5799079,0.074663565,0.036027145,0.011491422,nan,0.0145876855,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
114695918,114694052,1.2881499e-08,3.1545444e-06,5.6381294e-05,6.684946e-05,0.0029233547,0.00571281,67109915,0,0.5798568,0.064830594,0.04223301,0.013858958,nan,0.01671284,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
114904976,114903662,1.27036e-08,3.1272286e-06,5.5275366e-05,1.933067e-05,0.001157149,0.0034447704,67109915,0,0.57979923,0.07418498,0.017652526,0.011275925,nan,0.01671284,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
115107253,115105362,1.263631e-08,3.1135346e-06,5.5890658e-05,1.4060843e-05,0.0031846648,0.005987003,67109915,0,0.57974404,0.064830594,0.02177674,0.010636473,nan,0.019160006,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
115305034,115303107,1.2572694e-08,3.1245424e-06,5.7281763e-05,7.074921e-05,0.0010662822,0.004520062,67109915,0,0.5796962,0.073709324,0.050433245,0.011840123,nan,0.019160006,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
115506099,115504808,1.2942475e-08,3.1725024e-06,5.9165184e-05,0.0001385114,0.0034584582,0.006113048,67109915,0,0.5796472,0.06441904,0.05631064,0.015341339,nan,0.020871924,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
115703853,115702553,1.3640613e-08,3.2855378e-06,6.0940627e-05,0.0002586108,0.0010185215,0.0019388066,67109915,0,0.5796029,0.07323663,0.11270375,0.014378015,nan,0.020871924,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
115905629,115904253,1.3796333e-08,3.3681015e-06,6.3481144e-05,0.000307404,0.0037163105,0.0057164794,67109915,0,0.5795566,0.06401064,0.15562582,0.010375109,nan,0.022382027,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
116095386,116094088,1.3663281e-08,3.3378128e-06,6.453429e-05,9.782628e-05,0.0011933666,0.0021351806,67109915,0,0.5795197,0.072300196,0.030880002,0.010255432,nan,0.022382027,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
116305658,116303698,1.38998635e-08,3.3549863e-06,6.5319364e-05,0.0003057857,0.0004803966,0.00051473605,67109915,0,0.5794731,0.082716554,0.12999386,0.010728799,nan,0.022382027,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
116506691,116505398,1.44750825e-08,3.453413e-06,6.503177e-05,0.00010462876,0.0011198963,0.0015789033,67109915,0,0.5794311,0.07230019,0.052810684,0.010102908,nan,0.023181366,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
116704502,116703144,1.4536755e-08,3.471471e-06,6.5359585e-05,0.00029918377,0.00083576725,0.00071473164,67109915,0,0.57939243,0.08219175,0.0948273,0.011580717,nan,0.023181366,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
116906178,116904844,1.4366431e-08,3.502198e-06,6.5387176e-05,0.00011284008,0.0011483345,0.0014311735,67109915,0,0.57935274,0.07183646,0.028222455,0.008617971,nan,0.02309636,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
117104615,117102589,1.4436126e-08,3.4496836e-06,6.401332e-05,0.0002545955,0.000705975,0.0017545301,67109915,0,0.57931614,0.081669785,0.061500143,0.0124794105,nan,0.02309636,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
117305602,117304289,1.4884938e-08,3.5582468e-06,6.431569e-05,0.00010693597,0.00079551304,0.0017461341,67109915,0,0.5792789,0.07137575,0.058062807,0.012485548,nan,0.021632936,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
117503594,117502035,1.4605182e-08,3.5225225e-06,6.5162756e-05,2.3250856e-05,0.00080374413,0.0025582567,67109915,0,0.57924616,0.0811507,0.025442403,0.012748373,nan,0.021632936,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
117705107,117703735,1.40018015e-08,3.345169e-06,6.4196465e-05,0.00015951353,0.0005268087,0.003908268,67109915,0,0.5792111,0.07091806,0.057496972,0.011118067,nan,0.019051539,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
117906820,117905435,1.4005481e-08,3.3368342e-06,6.235629e-05,5.7080964e-05,0.0007859821,0.004043358,67109915,0,0.57918066,0.08063447,0.02265826,0.009000911,nan,0.019051539,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
118104589,118103181,1.3955106e-08,3.361991e-06,6.250585e-05,5.073528e-05,0.00051035406,0.0025310393,67109915,0,0.57914937,0.070463374,0.0312547,0.007661926,nan,0.015475523,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
118306870,118304881,1.4127151e-08,3.4010345e-06,6.190484e-05,1.6494487e-05,0.00091518386,0.0022089246,67109915,0,0.5791214,0.08012103,0.0010447783,0.009370168,nan,0.015475523,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
118503935,118502627,1.4147332e-08,3.4402226e-06,6.385759e-05,0.00014579573,0.00051312166,0.0018522606,67109915,0,0.5790927,0.0700117,0.0075303023,0.009849493,nan,0.011124103,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
118705638,118704327,1.46633345e-08,3.5473238e-06,6.587996e-05,0.00019995707,0.0010836184,0.0026208775,67109915,0,0.5790683,0.07961049,0.08159361,0.009384923,nan,0.011124103,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
118903416,118902073,1.4587488e-08,3.5254561e-06,6.538059e-05,9.839399e-05,0.00090032065,0.0025671034,67109915,0,0.57904184,0.06956307,0.054834094,0.010422451,nan,0.0066961125,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
119105703,119103773,1.4451971e-08,3.467021e-06,6.58787e-05,0.000113222,0.0012204973,0.0026260787,67109915,0,0.5790192,0.0791028,0.04140352,0.007988205,nan,0.0066961125,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
119306766,119305473,1.4797915e-08,3.53279e-06,6.545307e-05,0.00015262191,0.0010402917,0.0022284142,67109915,0,0.5789951,0.06911747,0.049739864,0.009936617,nan,0.0025833247,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
119504550,119503219,1.4217108e-08,3.3646947e-06,6.401593e-05,1.6757604e-05,0.001312733,0.002484947,67109915,0,0.5789735,0.078597985,0.00013399229,0.008592094,nan,0.0025833247,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
119706215,119704920,1.3902952e-08,3.2867551e-06,6.304351e-05,0.00017936778,0.0013506187,0.0025779768,67109915,0,0.57895166,0.06867493,0.073392704,0.008207363,nan,0.0009917219,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
119904012,119902665,1.4141315e-08,3.31928e-06,6.2167834e-05,0.0001122402,0.0014125134,0.002441543,67109915,0,0.57893276,0.07809605,0.030052537,0.0077896523,nan,0.0009917219,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
120106257,120104366,1.3663316e-08,3.265627e-06,6.1392e-05,0.00016875169,0.0016315428,0.0032282067,67109915,0,0.5789117,0.068235435,0.036963027,0.005344677,nan,0.0038182302,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
120296157,120294208,1.3670115e-08,3.2904775e-06,5.8824164e-05,0.00012468407,0.0013368247,0.0028538269,67109915,0,0.5788971,0.07710083,0.11977095,0.0074838917,nan,0.0038182302,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
120505189,120503812,1.3825782e-08,3.2962678e-06,5.8071e-05,0.00017533757,0.001828867,0.0037614675,67109915,0,0.57887536,0.06779901,0.054624256,0.0074770288,nan,0.005895056,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
120707429,120705512,1.3513526e-08,3.258688e-06,5.7974565e-05,0.00013385719,0.0011765286,0.0022772078,67109915,0,0.57885987,0.07710083,0.07248503,0.0052804993,nan,0.005895056,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
120904604,120903258,1.32961135e-08,3.251364e-06,5.7144847e-05,3.3911823e-05,0.001806016,0.003098154,67109915,0,0.57884187,0.06736566,0.0012826879,0.010700659,nan,0.007272175,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
121106376,121104959,1.3881886e-08,3.3828157e-06,5.6266395e-05,0.00017765436,0.0010644856,0.0019695207,67109915,0,0.5788267,0.07660759,0.08164635,0.008267121,nan,0.007272175,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
121304128,121302704,1.3563784e-08,3.3172298e-06,5.6866375e-05,0.00036902225,0.0018010119,0.0029007422,67109915,0,0.5788103,0.06693542,0.14031978,0.007096265,nan,0.007921355,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
121505803,121504405,1.3428461e-08,3.2666103e-06,5.7256486e-05,0.0003415086,0.0009144397,0.0020401634,67109915,0,0.57879704,0.07611727,0.16134354,0.009188388,nan,0.007921355,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
121703511,121702150,1.3111214e-08,3.1177824e-06,5.826878e-05,0.00030687888,0.0016020508,0.0027061698,67109915,0,0.57878166,0.06650827,0.10007118,0.006630144,nan,0.007702522,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
121905239,121903851,1.2939737e-08,3.1320262e-06,5.60099e-05,0.000132672,0.0007478732,0.0012881102,67109915,0,0.57876825,0.075629875,0.075566664,0.0075413375,nan,0.007702522,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
122107488,122105552,1.29866775e-08,3.135282e-06,5.630594e-05,0.00026815647,0.0012206532,0.0022868558,67109915,0,0.5787525,0.06608421,0.12593938,0.006511633,nan,0.0067703547,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
122304643,122303297,1.2967841e-08,3.1485577e-06,5.747187e-05,0.00012844027,0.0006037121,0.0011934995,67109915,0,0.57874095,0.07514539,0.06116742,0.008162221,nan,0.0067703547,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
122506999,122504998,1.301358e-08,3.2432172e-06,5.7237143e-05,0.00039956957,0.0010499792,0.0022797568,67109915,0,0.57872766,0.065663286,0.15935384,0.009488796,nan,0.0058711567,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
122704130,122702744,1.3364083e-08,3.2312735e-06,5.7999667e-05,0.00036334412,0.00043130686,0.0022177931,67109915,0,0.57871765,0.07466388,0.14296794,0.007478867,nan,0.0058711567,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
122905834,122904445,1.3340364e-08,3.2208864e-06,5.70477e-05,0.00029663258,0.00088105793,0.002865447,67109915,0,0.57870597,0.06524549,0.12662935,0.0055282842,nan,0.0054922807,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
123095551,123094282,1.399587e-08,3.2937874e-06,5.7962337e-05,0.00017526242,0.00038229427,0.0019072889,67109915,0,0.5786991,0.07370967,0.16411333,0.006873516,nan,0.0054922807,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
123305777,123303891,1.3450179e-08,3.2955277e-06,5.911905e-05,0.0002825709,0.00077600405,0.001837418,67109915,0,0.5786868,0.064830825,0.12952925,0.007790331,nan,0.0050462517,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
123506960,123505592,1.34395615e-08,3.2504206e-06,6.0189424e-05,0.000115915165,0.00013859794,0.0011868131,67109915,0,0.5786792,0.073709674,0.018271418,0.007961882,nan,0.0050462517,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
123704878,123703338,1.3685475e-08,3.2820774e-06,6.235186e-05,0.0001650623,0.0007501475,0.0016695091,67109915,0,0.5786698,0.06441928,0.05977646,0.007430656,nan,0.0049381754,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
123906341,123905038,1.3747411e-08,3.2980527e-06,6.283401e-05,3.788496e-05,0.00015125466,0.0011173539,67109915,0,0.57866275,0.07323701,0.018340455,0.007201219,nan,0.0049381754,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
124104980,124102784,1.4235055e-08,3.3398728e-06,6.443908e-05,0.00011837556,0.00073251256,0.0009537477,67109915,0,0.5786544,0.064010896,0.01563149,0.0113378605,nan,0.0047700056,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
124305776,124304485,1.4229642e-08,3.3277468e-06,6.731723e-05,2.401369e-05,0.00020260319,0.00014863862,67109915,0,0.5786493,0.07276732,0.026180409,0.009785978,nan,0.0047700056,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
124504121,124502231,1.3862665e-08,3.3516317e-06,6.8557456e-05,6.722156e-05,0.0011292241,0.0003960082,67109915,0,0.5786445,0.08271711,0.035522487,0.009070225,nan,0.0047700056,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
